Id,louvainId,wccId
1372560015769399296,43872.0,33045.0
704265035,43873.0,43873.0
3064609612,43874.0,43874.0
30030667,43875.0,43875.0
28457822,79055.0,43876.0
15088481,43877.0,43877.0
1593532818008821762,43878.0,43878.0
538590074,78192.0,0.0
3170777984,3071.0,3071.0
56507266,43881.0,43881.0
217725830,43882.0,43882.0
1505901446,43883.0,16924.0
1442462606,14043.0,0.0
4528421782,43885.0,43885.0
3195943836,43886.0,43886.0
1320309968013299713,4000.0,0.0
3233954721,43888.0,43888.0
627719085,22067.0,22067.0
184433592,43890.0,43890.0
262814648,43891.0,43891.0
1581923263,47902.0,0.0
1569650949798633474,52478.0,0.0
1048460228,72645.0,0.0
3031579590,72645.0,0.0
297941958,43896.0,43896.0
85605334,16880.0,16541.0
1664760794,39917.0,0.0
3520740315,43899.0,43899.0
211696619,45623.0,0.0
2302557168,43901.0,43901.0
1586610139519500288,43902.0,43902.0
1552721368474697728,43903.0,43903.0
1500561687904239616,43904.0,43904.0
1529458523956035584,1172.0,0.0
1572695418827423744,60233.0,0.0
1274690550,43907.0,65.0
1573841652451622912,13144.0,0.0
1572470412470108160,32620.0,0.0
1569040506079920128,47902.0,0.0
1314885759229460480,43911.0,43911.0
1543433618021908480,43912.0,43912.0
799473567675154432,35875.0,0.0
764350682614956032,43914.0,43914.0
1574500707239165952,43915.0,43915.0
1572507095542497281,26054.0,0.0
798557844643741697,47902.0,0.0
1106242189850542080,43918.0,43918.0
1596275279563030529,43919.0,43919.0
1550300310576529408,1172.0,0.0
1290621628666314754,61686.0,0.0
1564807797061156866,2817.0,0.0
1542912497342185473,43923.0,43923.0
1575007488986021889,25598.0,0.0
1572559092278853633,4000.0,0.0
1062890557914185730,71654.0,0.0
1553818245014192130,23022.0,0.0
1575080322101903362,1632.0,0.0
1557206457069830146,60233.0,0.0
1572954994713788419,43930.0,43930.0
1583936503058759683,43931.0,43931.0
1574021115252539395,43932.0,43932.0
1597663337445294083,43933.0,43933.0
1565124498545934340,2817.0,0.0
1573992939604377603,41798.0,0.0
1307490566905757701,19486.0,0.0
1311842144160808965,11061.0,0.0
1576302331976712197,43938.0,43938.0
1278155080609529860,37073.0,0.0
1294331352888868868,78192.0,0.0
1283151430963134470,43941.0,43941.0
1272911464299462662,47902.0,0.0
1058723657021882373,18173.0,18173.0
1586778553248612358,79918.0,0.0
1561761290162503685,11061.0,0.0
1255983988105248774,241.0,241.0
1301117300746190854,1641.0,1641.0
1546317779091030022,4000.0,0.0
236862503,19486.0,0.0
1249256420463312902,55982.0,43950.0
1255463741392650247,26054.0,0.0
1216841430460698624,43952.0,43952.0
1224691552640995328,43953.0,43953.0
1595829412741742599,43954.0,43954.0
1597554896391340039,43955.0,43955.0
1271101226718035977,45623.0,0.0
1553005915451916296,25598.0,0.0
1323709250745630729,80244.0,2040.0
1283495972459479048,43959.0,43959.0
1573390655820365832,43960.0,43960.0
1314240073299361802,43961.0,43961.0
1578455142785056778,43962.0,43962.0
1569142402207678473,1172.0,0.0
59128884,43964.0,43964.0
1573392381935845386,43965.0,43965.0
1573397505622114315,43966.0,43966.0
1321282492679290892,43967.0,43967.0
1591168221452926988,4000.0,0.0
1591851867360952332,43969.0,43969.0
1083761509090627585,45623.0,0.0
1107639029196034049,43971.0,43971.0
1573403024772530191,26054.0,0.0
2870099021,43973.0,43973.0
552221781,57741.0,0.0
166607958,43975.0,43975.0
1585397655890526230,43976.0,43976.0
128334973,43977.0,43977.0
1681800319,43978.0,43978.0
314719371,43979.0,43979.0
1492975088542662662,8376.0,0.0
3091872909,43981.0,43981.0
7748752,39131.0,9541.0
50478237,43983.0,43983.0
266484898,62381.0,43984.0
227425444,43985.0,43985.0
1021983914,43986.0,12119.0
373439660,43987.0,43987.0
237124781,43988.0,43988.0
402013362,43989.0,43989.0
1546796216,1172.0,0.0
1573727983457767425,60233.0,0.0
994596852417925121,43992.0,43992.0
189414598,43993.0,43993.0
132005075,43994.0,7788.0
2578070742,47902.0,0.0
887241948,69206.0,43996.0
24788188,43997.0,19520.0
1228364967407214592,43998.0,43998.0
1162400854730825728,39094.0,39094.0
1281581341734297600,38924.0,38924.0
891683102233419776,44001.0,44001.0
24788195,44002.0,44002.0
1261059318,1172.0,0.0
1214942170257514497,44004.0,44004.0
1277984069326954497,44005.0,44005.0
1244922806141411329,19486.0,0.0
1232723664233259009,44007.0,44007.0
222444798,43057.0,43057.0
2559196419,47902.0,0.0
3408542985,6913.0,6913.0
1392917774,44011.0,44011.0
1316755463078371330,6980.0,6980.0
1189653935931482114,47902.0,0.0
1324692992532295680,44014.0,44014.0
1329966591212138496,62098.0,20294.0
291912986,44016.0,13773.0
375536923,44017.0,44017.0
1060781346,44018.0,44018.0
10370342,60233.0,0.0
1484439619857190912,52478.0,0.0
4088282413,44021.0,44021.0
999118580242251776,44022.0,44022.0
572669255,45623.0,0.0
1494062481735847938,13067.0,13067.0
1518578909616517120,26519.0,0.0
264387969,31477.0,0.0
2235186566,19486.0,0.0
1634614663,44028.0,44028.0
175521164,44029.0,44029.0
312622514,44030.0,44030.0
1236666017583173632,45623.0,0.0
324419011,31477.0,0.0
298728900,1172.0,0.0
2778611140,44034.0,44034.0
344604102,46187.0,18862.0
1597301394746245120,44036.0,44036.0
89275856,14336.0,0.0
2882682352,1172.0,0.0
1967275506,47267.0,44039.0
2476621298,44040.0,44040.0
211959310,44041.0,44041.0
1518177191858786304,66390.0,44042.0
1000226330,44043.0,0.0
399916575,71654.0,0.0
246562340,44045.0,30213.0
1102868963917213696,1788.0,1788.0
814384391761731584,44047.0,3012.0
557727284,61686.0,0.0
2221293116,25598.0,0.0
334904901,44050.0,44050.0
1430928968,44051.0,44051.0
130694735,44052.0,44052.0
2691317331,44053.0,44053.0
20594268,44054.0,12325.0
739393122,26054.0,0.0
496647779,1632.0,0.0
233717347,44057.0,422.0
142491250,25000.0,0.0
2768501,44059.0,19835.0
1521567573309116416,44060.0,44060.0
2479767162,24801.0,24801.0
1310216228066283520,2368.0,2368.0
1193977905329721344,44063.0,44063.0
1291058182576656384,44064.0,44064.0
1247180623539851264,44065.0,44065.0
1573584288645369856,25598.0,0.0
908011074385072128,44067.0,44067.0
1573488279483305984,44068.0,44068.0
1201080470198538240,44069.0,44069.0
1255774047524343809,44070.0,44070.0
1098626221959794689,19486.0,0.0
1490423753712586753,37073.0,0.0
173162140,44073.0,44073.0
871513771,44074.0,44074.0
1186029991039062018,37997.0,4949.0
1572542778403442690,47902.0,0.0
1198771855341035520,44077.0,44077.0
1524387803454492674,30829.0,30829.0
1220006071110115328,44079.0,44079.0
1549068955159089154,79918.0,0.0
1303781478652940290,19486.0,0.0
1574721836771954691,44082.0,44082.0
1450208483224309763,24534.0,24534.0
1194689282230886401,47902.0,0.0
1574543788365828099,19486.0,0.0
1276038756961787905,44086.0,44086.0
1248325342508523521,44087.0,44087.0
1316834879095611393,60233.0,0.0
1086775712873357313,44089.0,44089.0
4321590989,44090.0,44090.0
1188820251833704449,44091.0,41262.0
97402576,43178.0,22143.0
1109278428,39057.0,39057.0
1576879715851423748,44094.0,44094.0
2428649184,41798.0,0.0
1059325686215778306,44096.0,4267.0
1438547664983912448,44097.0,44097.0
1280420628214935552,44098.0,44098.0
138821351,44099.0,44099.0
579747564,44100.0,8105.0
289816303,62578.0,44101.0
2978889469,44102.0,44102.0
285097736,33939.0,33939.0
371080970,44104.0,44104.0
1553350418,44105.0,44105.0
100024085,44106.0,44106.0
920352948634271744,44107.0,27529.0
1536647353708515328,52478.0,0.0
414334754,79918.0,0.0
63061816,1172.0,0.0
1086471996,44111.0,44111.0
2841263939,47902.0,0.0
188104515,77666.0,360.0
51265358,44114.0,44114.0
1579286741453664257,44115.0,44115.0
51003218,73986.0,44116.0
1311129432,29575.0,0.0
20856667,44118.0,422.0
361643871,44119.0,44119.0
815818525449351168,44120.0,44120.0
1093025635,37037.0,37037.0
954122666797133824,39917.0,0.0
979166378971328512,44123.0,44123.0
1000361301426794496,25598.0,0.0
851948983002034176,44125.0,44125.0
822956405418323968,44126.0,44126.0
822288389827424256,44127.0,44127.0
1000102182560165888,27453.0,0.0
72236914,44129.0,44129.0
255213429,44130.0,44130.0
878358302845005825,39956.0,39956.0
1028131859346190337,44132.0,44132.0
911622013,44133.0,44133.0
1001785111518547968,39917.0,0.0
16400258,44263.0,44135.0
322060173,44136.0,44136.0
1107049588706496512,72601.0,44137.0
262815637,44138.0,44138.0
1519029359125872640,6367.0,6367.0
798648793587662848,70597.0,44140.0
807006936310890496,75160.0,23474.0
294010776,12784.0,12784.0
1483378981743247360,44143.0,44143.0
1594083197511417856,44144.0,44144.0
967720860,44145.0,44145.0
1406162520486854656,60233.0,0.0
1576276727763976192,44147.0,44147.0
1575925038661910528,44148.0,44148.0
816303263586914304,44149.0,44149.0
20070307,69589.0,44150.0
3890626468,44151.0,44151.0
1412747493658578956,2817.0,0.0
409513,44153.0,1782.0
205930411,44154.0,44154.0
1584451829332672512,44155.0,44155.0
1577210061469925377,39917.0,0.0
1590389397324709889,44157.0,44157.0
1573346184873263105,44158.0,44158.0
1154367410,8376.0,0.0
804382905103433729,44160.0,44160.0
1511421232851337217,44161.0,44161.0
14827461,30960.0,30960.0
1592374249620127746,35875.0,0.0
1571881822484578306,44164.0,44164.0
1504909506500771842,78192.0,0.0
1577969365516959746,44166.0,44166.0
1496444845904248834,44167.0,44167.0
1569159651005972482,44168.0,44168.0
6438862,67297.0,26467.0
1551145359870672898,44170.0,44170.0
1597129476474736640,44171.0,44171.0
1508038254884438018,41798.0,0.0
1399156561906307072,44173.0,44173.0
1553995239374786560,44174.0,44174.0
28458970,44175.0,44175.0
1048461277,25598.0,0.0
210911197,44177.0,44177.0
1596306251108990979,44178.0,44178.0
1507426873931796481,44179.0,44179.0
1444036014406701057,47101.0,35259.0
1528024437571784705,44181.0,35387.0
852901873,44182.0,44182.0
96354294,44183.0,44183.0
2279227387,29668.0,29668.0
3676454909,44185.0,44185.0
1519641965553664000,1172.0,0.0
1559065404999614464,44187.0,44187.0
1574348153884655617,32620.0,0.0
1485425680167092224,44189.0,44189.0
1550342254078083073,44190.0,44190.0
1365380870899646466,44191.0,28544.0
1425187610952089606,44192.0,44192.0
1410767760766943238,44193.0,44193.0
1448122404794941447,44194.0,44194.0
1586016952828444680,41798.0,0.0
1501607833992839176,44196.0,44196.0
1566112237600784391,72645.0,0.0
1572062373837422595,44198.0,44198.0
1597274630661750788,2817.0,0.0
1512773805147570181,37073.0,0.0
1399979379791380486,44201.0,44201.0
1546897833562882055,44202.0,44202.0
1387700739514974216,11061.0,0.0
1462118642091442185,44204.0,44204.0
1473704155176910858,1172.0,0.0
1504525412390551563,44206.0,44206.0
1501273746954403853,70276.0,806.0
1451544256800243734,78192.0,0.0
1451942570926424078,26054.0,0.0
1489298687138349071,44210.0,4766.0
1465416093795762193,44211.0,44211.0
1575969210735411222,45623.0,0.0
1582109830654869530,44213.0,44213.0
1577378602777198617,26054.0,0.0
1573498561630715926,39917.0,0.0
1573499733875769367,44216.0,44216.0
1577366778300219418,44217.0,44217.0
1433769773163233303,44218.0,44218.0
1419951871331024925,44219.0,44219.0
1572587084686180352,44220.0,44220.0
56508452,44221.0,44221.0
1305624613,44222.0,44222.0
193871910,44223.0,44223.0
1504835070598725671,44224.0,44224.0
1533689899,19486.0,0.0
52052011,76368.0,44226.0
100024370,13155.0,13155.0
3288481842,44228.0,44228.0
1381793834200403968,18477.0,18477.0
1359429818694176768,34246.0,34246.0
1361694745270095872,68707.0,44231.0
1535577050299437056,19486.0,0.0
282214477,44233.0,44233.0
1574541005151473664,47902.0,0.0
1596160664439033856,44235.0,44235.0
1571609356575117312,44236.0,44236.0
782924443291160576,44237.0,44237.0
1584493206464565248,71654.0,0.0
206979151,44239.0,44239.0
27672662,44240.0,44240.0
30556255,67030.0,44241.0
1435727256828055558,44242.0,44242.0
1482323039442374657,44243.0,44243.0
1410038601874870273,58972.0,2643.0
198328420,44245.0,44245.0
1578802290777067521,44246.0,44246.0
1572220959649632257,44247.0,44247.0
176570472,14043.0,0.0
176832616,45623.0,0.0
190988390,67355.0,20371.0
1434207257949048833,1172.0,0.0
152715372,44252.0,422.0
55722104,44253.0,44253.0
258359416,44254.0,44254.0
2798010491,54745.0,44255.0
1517027026955341826,1632.0,0.0
1484682562672988162,39917.0,0.0
1380828017388359682,44258.0,44258.0
1589335896175874050,44259.0,44259.0
1572501250289111042,44260.0,44260.0
1024344198,44261.0,44261.0
582369418,25598.0,0.0
1313489036,44263.0,44135.0
62800016,18396.0,18396.0
1544364127111548931,3310.0,3310.0
1467186604150505472,25000.0,0.0
1485409979394048000,44267.0,44267.0
219824280,14043.0,0.0
1577755057491218435,44269.0,44269.0
1535796369973460992,52478.0,0.0
599408797,49136.0,44271.0
19546277,44272.0,44272.0
3289530536,44273.0,44273.0
410927273,44274.0,44274.0
1507189936402927620,44275.0,44275.0
1329009365542703108,25598.0,0.0
1406437714984112132,44277.0,44277.0
761087935919730688,44278.0,44278.0
1540732649030856704,44279.0,39411.0
1458454716,44280.0,44280.0
1644576966,44281.0,44281.0
1539375458709606405,44282.0,44282.0
1413561458605101061,44283.0,44283.0
1849311434,44284.0,44284.0
108413136,44285.0,44285.0
1370917681805856774,44286.0,44286.0
26099938,42234.0,42234.0
220610790,1172.0,0.0
1498075830043480071,39211.0,39211.0
1080393263331401728,44290.0,44290.0
1172536671092596736,44291.0,44291.0
959007561340149760,44292.0,44292.0
4563812609,44293.0,44293.0
1092784643949191168,38129.0,0.0
427704594,49510.0,28458.0
1506261281795411976,44296.0,44296.0
3865723154,44297.0,44297.0
1221550368380936193,44298.0,44298.0
2285257002,44299.0,44299.0
1123431963447255042,37073.0,0.0
1044594396170203136,44301.0,44301.0
1255083052939784192,76009.0,44302.0
1019291700152414208,78192.0,0.0
1240434100609134592,44304.0,44304.0
1277558283939786752,44305.0,44305.0
1069986451666939904,1172.0,0.0
1270432817768476672,23022.0,0.0
1292103955997175808,2817.0,0.0
1227847609559199744,44309.0,44309.0
214581564,44310.0,44310.0
463880509,11061.0,0.0
1300687881661493249,14043.0,0.0
1075732263747366913,38129.0,0.0
286671181,44314.0,44314.0
2622898528,44315.0,44315.0
2859876708,19486.0,0.0
1391462696877391872,44317.0,44317.0
372392299,25000.0,0.0
365052280,44319.0,44319.0
17711494,35875.0,0.0
1557304657361260544,44321.0,44321.0
174731271,44322.0,44322.0
139084201,44323.0,44323.0
1547095840879038465,4602.0,0.0
722764422930780161,57741.0,0.0
1263401810624118785,44326.0,44326.0
1271955824819273728,44327.0,44327.0
1597735721623846912,19486.0,0.0
1260536520928362496,4000.0,0.0
1581976416094224384,19486.0,0.0
1585340524659179520,2817.0,0.0
1287456596671561728,44332.0,44332.0
1573275366134874112,44333.0,44333.0
807998561216593920,25598.0,0.0
1021773383363690496,14043.0,0.0
1101941298095947776,44336.0,44336.0
2564178424,72645.0,0.0
1543577764032380929,22196.0,738.0
1259251594220240897,42248.0,42248.0
758391017859153921,44340.0,44340.0
14303746,41211.0,41211.0
237912575,47902.0,0.0
56246786,44343.0,422.0
1283169220998692865,47902.0,0.0
1297247453348007936,44345.0,44345.0
1054843614709383169,44346.0,44346.0
1102789524877443073,44347.0,44347.0
559038976,44348.0,16784.0
1311058113051721730,2817.0,0.0
771980403905363970,44350.0,44350.0
1071463487803719682,44351.0,44351.0
1592148997011111938,44352.0,44352.0
475152924,44353.0,44353.0
63848991,37073.0,0.0
1525039658,23022.0,0.0
68829740,11061.0,0.0
1242110566841417731,44357.0,42383.0
1497006787375026177,28977.0,28977.0
300565043,47121.0,0.0
1512811216904802305,44360.0,8310.0
623264312,44361.0,44361.0
1574364083167657988,50178.0,0.0
846535245205831684,44363.0,35628.0
1417477684335104002,1172.0,0.0
1479327017552203778,44365.0,44365.0
1574193224788287488,44366.0,44366.0
1376199646326890496,44367.0,44367.0
1480400491066499072,44368.0,0.0
710235561588498432,44369.0,44369.0
1382925891261505536,31477.0,0.0
238436945,44371.0,36989.0
372654685,44372.0,44372.0
1586643553,21611.0,21611.0
782015891328278529,48763.0,6083.0
4496179816,27363.0,0.0
57295479,11061.0,0.0
3472769657,44377.0,44377.0
119423612,44378.0,44378.0
1388853468790673408,44379.0,20705.0
1538054391244148736,44380.0,44380.0
1447302685493972992,4000.0,0.0
1432107848859799552,44382.0,44382.0
1517870062379618304,44383.0,44383.0
1521644682299723777,44384.0,44384.0
1414175511731916801,44385.0,44385.0
1412816132042543104,44386.0,44386.0
1370309767084789761,4000.0,0.0
731529894417551361,44388.0,44388.0
1468877030586470402,69535.0,0.0
1501150344683868162,44390.0,3231.0
1498324399581188097,8376.0,0.0
1442620690910302209,31623.0,31623.0
1376938389157597185,44393.0,44393.0
1383042473711259651,1632.0,0.0
1510166366640295938,78192.0,0.0
1411190054068834307,44396.0,44396.0
1389602811583811587,44397.0,44397.0
1416202927438450690,44398.0,44398.0
1381359375885946884,44399.0,44399.0
1478043871921721348,44400.0,44400.0
1498589088500305924,58690.0,34940.0
1392117966309838852,44402.0,44402.0
1527418634880045060,44403.0,44403.0
1512472059158351877,44404.0,44404.0
1414316233390968837,44405.0,44405.0
1412880865923846149,44406.0,44406.0
1435653358858162181,44407.0,44407.0
1481929830547476484,2817.0,0.0
1409120724195889158,44409.0,44409.0
1516775156835831814,34606.0,7677.0
1414532921470373894,44411.0,44411.0
1447615238451384326,44412.0,44412.0
1479540687737606150,44413.0,44413.0
1495058092916101127,44414.0,44414.0
1460662273207324679,44415.0,44415.0
1472733027394539527,39917.0,0.0
1480600069548167175,44417.0,44417.0
1374057966521962502,75499.0,44418.0
14566057,44419.0,44419.0
1452543995683426311,47902.0,0.0
1513501655966306311,36817.0,36817.0
1421170380639719431,58841.0,44422.0
1505740212042878984,44423.0,44423.0
1398689453925879816,44424.0,44424.0
1438292090639765512,60233.0,0.0
1456758453423198216,44426.0,44426.0
1514678161207873544,44427.0,44427.0
1409523877215096841,44428.0,44428.0
1511737074566713354,44429.0,44429.0
1497669362534207498,14864.0,14864.0
1449892392119717898,45914.0,44431.0
1439257844159762442,19486.0,0.0
1481477392929542153,44433.0,44433.0
1454082420647546891,3980.0,3980.0
1447966410982969355,44435.0,44435.0
1417694303736975371,44436.0,44436.0
1509564572214120459,44437.0,44437.0
1515388238227197962,44438.0,44438.0
1514301884038795276,44439.0,44439.0
1480197018307940364,32620.0,0.0
1450106223265730572,44441.0,44441.0
1404462572082974731,44442.0,44442.0
243679933,44443.0,44443.0
1381614076833452045,25598.0,0.0
1513205596505395213,44445.0,44445.0
1504985269669351437,44446.0,44446.0
1489979260517371916,44447.0,44447.0
1462066020781281294,1172.0,0.0
1453821254289477646,35578.0,35578.0
1455631064580378638,44450.0,44450.0
2572567242,72645.0,0.0
1494699219902418958,19486.0,0.0
1499085782082015246,44453.0,44453.0
1535121952393732101,44454.0,44454.0
731415099181834240,44455.0,44455.0
1470946091474558976,44456.0,15865.0
1496907713590272000,44457.0,44457.0
1399054896549273600,39917.0,0.0
1392006232714715136,44459.0,44459.0
1522407958776324096,44460.0,34235.0
1515384776181567504,45623.0,0.0
1374713350622433297,44462.0,44462.0
295846629,44463.0,44463.0
1402630060075589633,44464.0,44464.0
730354069118853121,44465.0,44465.0
38421224,44466.0,44466.0
24674248,44467.0,41094.0
302924524,44468.0,44468.0
1056850669,44469.0,44469.0
70664947,44470.0,0.0
189678325,44471.0,44471.0
1071792889,44472.0,1258.0
1480583684554170370,47902.0,0.0
2750563073,44474.0,44474.0
1373164963074875394,44475.0,8081.0
64635651,50778.0,44476.0
1493582606,44477.0,44477.0
1464078418635595779,37073.0,0.0
1559389936398520320,44479.0,44479.0
2391425821,44480.0,44480.0
2534818601,52478.0,0.0
1465223570196471812,44482.0,44482.0
1571156511212326913,1632.0,0.0
150881077,44484.0,23177.0
1002572826769932288,295.0,295.0
1228570725604179968,58437.0,44486.0
1263037300478361600,79918.0,0.0
1137690399273697280,71654.0,0.0
1309964633113935872,44489.0,44489.0
160318267,57741.0,0.0
1319125042710495232,44491.0,44491.0
1212107485135290368,44492.0,35837.0
1269248147726843904,44493.0,44493.0
221135712,61686.0,0.0
49169248,32620.0,0.0
92947297,44496.0,37704.0
1062880936205795330,30126.0,30126.0
3084796779,44498.0,44498.0
354042739,44499.0,44499.0
398082934,25598.0,0.0
2490254221,26054.0,0.0
296371086,44502.0,44502.0
1509535203861143560,44503.0,44503.0
2665890728,44504.0,44504.0
318653354,44505.0,0.0
1196946023731609600,44506.0,44506.0
1023869538318860288,52478.0,0.0
708376909063831552,44508.0,44508.0
1196542741871771648,44509.0,7234.0
1324762044,66113.0,44510.0
2314093502,44511.0,44511.0
1104823232,1172.0,0.0
180503493,41798.0,0.0
2326414278,19486.0,0.0
1211253709,44515.0,44515.0
1210222780182085633,56688.0,44516.0
1183833646953840641,44517.0,44517.0
108676084,44518.0,9971.0
1371320675751792641,45670.0,3816.0
3666756617,44520.0,44520.0
365577229,49772.0,28215.0
625624080,71728.0,2072.0
2494186513,44523.0,35075.0
720855813313552384,44524.0,44524.0
1589689544831426560,44525.0,44525.0
1049567337219645440,44526.0,44526.0
738547275647967232,44527.0,44527.0
1438554955070070784,44528.0,44528.0
1136297357463543808,41798.0,0.0
2801943586,44530.0,44530.0
1371242348022095872,44531.0,44531.0
1583726493305167872,44532.0,44532.0
1143803554500468736,44533.0,44533.0
25838632,77057.0,44534.0
1670005800,19486.0,0.0
1879983150,44536.0,44536.0
75383862,44537.0,4715.0
1366361229090906113,44538.0,44538.0
434521148,44539.0,44539.0
1183466558,18844.0,18844.0
3372106840,26054.0,0.0
2970502239,77533.0,44542.0
1589416975591247872,79918.0,0.0
913348570119639040,44544.0,44544.0
1127944049653157888,47902.0,0.0
3253879915,14043.0,0.0
1230211268709158912,25000.0,0.0
1288601177836457984,44548.0,44548.0
1014180515795144704,44549.0,44549.0
124404848,44550.0,29078.0
214058098,44551.0,44551.0
962741358,44552.0,15061.0
1087259768,44553.0,0.0
367936636,44554.0,44554.0
364528766,32620.0,0.0
1280688837686169601,37369.0,37369.0
2961589380,27520.0,27520.0
1586734154603008001,44558.0,44558.0
1577681560765173761,44559.0,44559.0
1572693421181079553,25598.0,0.0
243418245,44561.0,35181.0
1546819447536717825,25598.0,0.0
1562098760674676737,44563.0,44563.0
1218030413429575681,44564.0,44564.0
1197258093207457794,44565.0,44565.0
1584261105454649346,44566.0,44566.0
1575956152537473024,44567.0,44567.0
1566457286901522432,44568.0,44568.0
1573421237338005504,44569.0,44569.0
761224260031504384,44570.0,44570.0
1258862395050659842,44571.0,44571.0
748407882467663872,45263.0,44572.0
1363283314308702208,44573.0,44573.0
1358216002371215360,25598.0,0.0
1587917631893430272,44575.0,44575.0
2188002471,44576.0,44576.0
2812953781,44577.0,44577.0
1574121019455016963,44578.0,44578.0
1571427989455265793,45623.0,0.0
1573425487208144897,44580.0,44580.0
1584224817401716737,44581.0,44581.0
1575109267933257729,2817.0,0.0
1588558216333516801,44583.0,44583.0
1567900388665221121,44584.0,44584.0
1572561054441299969,44585.0,44585.0
1571795513028009985,44586.0,44586.0
4453713089,26575.0,0.0
1456906270120763394,17331.0,17331.0
1480575172658749442,44589.0,44589.0
2450408658,34253.0,18552.0
17974481,44591.0,44591.0
387073248,44592.0,44592.0
848708838,44593.0,44593.0
244729063,44594.0,44594.0
1573624413718732803,44595.0,44595.0
1458235053813686275,50178.0,0.0
192824559,44597.0,44597.0
25838832,26575.0,0.0
863913205,44599.0,44599.0
1581420572998864902,1631.0,0.0
1577581986906005508,44601.0,44601.0
1574432272907919364,44602.0,44602.0
1497469203447701508,44603.0,44603.0
838504134332538884,44604.0,44604.0
1573793532334047232,2817.0,0.0
1594393892534616064,35875.0,0.0
792914111419908096,1172.0,0.0
2658026761,44608.0,44608.0
1504496850128232452,44609.0,44609.0
482231563,44610.0,44610.0
58606864,37073.0,0.0
19285268,44612.0,44612.0
16663834,2817.0,0.0
1361719992115421189,44614.0,44614.0
1524851930652106757,44615.0,44615.0
1402590585224060933,44616.0,44616.0
1545132815079071749,9274.0,9274.0
391267621,63584.0,44618.0
2299151658,44619.0,44619.0
179717419,44620.0,44620.0
1557808436,61601.0,30420.0
230311226,44622.0,44622.0
323896641,44623.0,44623.0
79054147,47065.0,44624.0
172377413,44625.0,10234.0
1667122507,44626.0,28610.0
1483341337055408128,66951.0,42694.0
1423570737944801280,11061.0,0.0
1387784229963116544,36993.0,36993.0
1331645089857351680,44630.0,44630.0
1495630559460143104,44631.0,44631.0
1488640462068068352,26575.0,0.0
1426540704071888896,11061.0,0.0
1499190313717542912,44634.0,44634.0
178668890,44635.0,44635.0
1328440755149549568,2817.0,0.0
1261585764,44637.0,44637.0
1499006694470397953,3071.0,3071.0
1461752659514437633,48753.0,44639.0
1435720104134782977,44640.0,44640.0
1506634746708832257,4602.0,0.0
17450354,44642.0,14933.0
291652990,44643.0,44643.0
119424385,44644.0,44644.0
2887402883,44645.0,44645.0
1370542491775217666,44646.0,44646.0
1514651125730979842,70796.0,13476.0
1281918207469682688,44648.0,44648.0
1292795947928387584,17141.0,17141.0
938595934430167040,25598.0,0.0
1004804516108173312,44651.0,44651.0
55985544,6633.0,6633.0
1577696716450562048,44653.0,44653.0
1567009195798429696,44654.0,44654.0
1311840867200663552,44655.0,44655.0
1316302809940230144,31477.0,0.0
1246483780774264832,44657.0,13272.0
182601111,44658.0,44658.0
2931705244,69535.0,0.0
849019954233999361,44660.0,44660.0
1285692156309536769,44661.0,44661.0
1595778896791732225,26054.0,0.0
1304110691377348609,44663.0,44663.0
1591586081266335745,44664.0,44664.0
562185636,44665.0,44665.0
926115013676367873,44666.0,44666.0
1261338237894787073,4602.0,0.0
1534363416474812417,44668.0,44668.0
1545529580898877441,44669.0,44669.0
214582708,44670.0,44670.0
3231860148,44671.0,44671.0
1499386898128777220,44672.0,44672.0
1587772133664489474,1172.0,0.0
966561423592574976,44674.0,44674.0
1160222986370076672,44675.0,44675.0
958468533217710080,44676.0,44676.0
1780368829,44677.0,44677.0
1185220554489384960,23022.0,0.0
989926249962196992,44679.0,44679.0
993365114580422656,52478.0,0.0
1231602647469182976,44681.0,44681.0
1100779313996025856,44682.0,44682.0
587875782,44683.0,44683.0
1597791310995390464,52478.0,0.0
254690767,56371.0,6008.0
3253355984,19486.0,0.0
1549833257046376451,44687.0,44687.0
482231763,11061.0,0.0
1267090904,44689.0,44689.0
137512415,52032.0,556.0
18236904,44691.0,3915.0
1259947669486698500,44692.0,44692.0
1325667288859594754,79757.0,44693.0
479872494,44694.0,38285.0
292701678,44695.0,40455.0
277759483,11061.0,0.0
36062728,44697.0,44697.0
151930383,44698.0,44698.0
158483996,13144.0,0.0
447890976,44700.0,44700.0
290342440,44701.0,44701.0
3249948204,44702.0,44702.0
138823216,44703.0,44703.0
980035025352708096,47902.0,0.0
1070416977905242112,52478.0,0.0
878512127887200256,44706.0,44706.0
951362805084639232,44707.0,44707.0
964808510247718912,44708.0,44708.0
740134433345425408,44709.0,44709.0
1092332741901864960,44710.0,44710.0
966406366930849792,44711.0,44711.0
1085711650919993344,44712.0,44712.0
923682367,44713.0,44713.0
142493260,8376.0,0.0
738860792469180417,41798.0,0.0
727174988810342401,23022.0,0.0
249185887,44717.0,44717.0
926402264952131586,37073.0,0.0
3232908912,52032.0,556.0
12994172,857.0,857.0
1124746878,44721.0,44721.0
1558884174731542528,35875.0,0.0
3199878797,19486.0,0.0
369772182,44724.0,44724.0
35276441,44725.0,44725.0
1526592942273855489,11716.0,11716.0
1573428067061858305,44727.0,44727.0
1483437453407289345,44728.0,11902.0
1041674345926389760,47902.0,0.0
1502723050965331968,76914.0,44730.0
108676772,64087.0,44731.0
1285985196915847168,44732.0,44732.0
