Id,louvainId,wccId,pagerank
1498793932750213120,4000.0,0.0,0.260869511831788
325685792,30677.0,30677.0,0.9612404689154856
85299750,30678.0,30678.0,0.9612404689154856
1305846709612937219,62965.0,30679.0,0.15
1051940395683381251,1172.0,0.0,0.3817529616405464
1387116420484452353,30681.0,30681.0,0.9612404689154856
2313785910,30682.0,30682.0,0.9612404689154856
171545157,30683.0,30683.0,0.9612404689154856
1532099845896404993,39917.0,0.0,0.2775
1521768026617565186,30685.0,30685.0,0.9612404689154856
1425820259626328064,30686.0,30686.0,0.9612404689154856
1578287660149317632,30687.0,30687.0,0.9612404689154856
1370260679454695424,19486.0,0.0,0.34586954252851
1578832807480229893,4602.0,0.0,0.2407186320933522
886674020,30690.0,30690.0,0.9612404689154856
1491641750540144643,47121.0,0.0,0.9953251722323136
1479542790086348803,71654.0,0.0,0.8716274710328171
1595391778189811713,1172.0,0.0,0.260869511831788
1531752456291504131,57741.0,0.0,0.3523809443064102
1511731137676201987,30695.0,30695.0,0.9612404689154856
1597828443613396997,30696.0,30696.0,0.9612404689154856
1590448994534105089,30697.0,30697.0,0.9612404689154856
183603822,30698.0,30698.0,0.9612404689154856
1563044316997890048,30699.0,30699.0,0.260869511831788
1502727030797914116,30700.0,30700.0,0.9612404689154856
1391495650475397124,30701.0,30701.0,0.9612404689154856
1438910095341985794,30702.0,30702.0,0.9612404689154856
1396430581982896130,30703.0,30703.0,0.9612404689154856
194351775,74785.0,556.0,0.3552625002970063
257528481,25598.0,0.0,0.2214772600435119
1325705118357065728,47902.0,0.0,0.47799375
543003300,26054.0,0.0,0.15
559780520,30708.0,30708.0,0.9612404689154856
986550954,21542.0,21542.0,0.15
1243686881579204609,30710.0,30710.0,0.9612404689154856
32871086,35394.0,30711.0,0.405
2184811191,37739.0,30712.0,0.21375
336433849,30713.0,30713.0,0.9612404689154856
1513722558,30714.0,30714.0,0.9612404689154856
376541894,36829.0,30715.0,0.15
787321544,30716.0,30716.0,0.2775
4804416201,30717.0,30717.0,0.9612404689154856
1460627719486590983,30718.0,30718.0,0.9612404689154856
1319203254912286720,25000.0,0.0,0.4955113789402149
1449679290145120256,30720.0,30720.0,0.9612404689154856
32608975,79677.0,30721.0,0.15
1347225230348066816,37763.0,30722.0,0.15
730048680120754176,59375.0,30723.0,0.15
746046607054020608,19486.0,0.0,3.0991579252945214
1360173483808989184,32620.0,0.0,0.685157367151302
1523843418002235392,30726.0,30726.0,0.9612404689154856
2312475354,30727.0,30727.0,0.9612404689154856
1569034970,30728.0,30728.0,0.9612404689154856
569479910,74785.0,556.0,0.1925
1512871705269706753,29199.0,29199.0,0.15
1520271050768064513,4000.0,0.0,0.15
1933939435,31477.0,0.0,0.3629638008041386
3351614187,30733.0,30733.0,0.9612404689154856
56464122,30734.0,30734.0,0.9612404689154856
1397977043455909890,30735.0,30735.0,0.9612404689154856
1509140225871781890,30736.0,30736.0,0.9612404689154856
1347026267061821442,30737.0,30737.0,0.9612404689154856
1480398330496753666,30738.0,30738.0,0.9612404689154856
486380309,30739.0,30739.0,0.9612404689154856
1516456781165514752,58846.0,0.0,0.15
1558594428281180160,30741.0,30741.0,0.9612404689154856
1594287908344975360,30742.0,30742.0,0.9612404689154856
1563212632668393472,30743.0,30743.0,0.9612404689154856
1578677550670565376,61686.0,0.0,0.260869511831788
1570235409124446208,4000.0,0.0,0.8372505690960916
740207643193708545,30746.0,30746.0,0.9612404689154856
633705263,30747.0,30747.0,0.9612404689154856
99193648,45623.0,0.0,0.2458798865431917
1373963948412837892,1172.0,0.0,0.15
1515607639019114497,78192.0,0.0,0.6101592713200364
1572859143442288641,30751.0,30751.0,0.9612404689154856
1140265365131280384,52478.0,0.0,0.15
903840571239743488,30753.0,30753.0,0.9612404689154856
549294906,30754.0,0.0,0.3825143215594121
25531208,55756.0,30755.0,0.15
46240585,4602.0,0.0,0.15
914073179785658368,30757.0,30757.0,0.9612404689154856
339055436,4919.0,4919.0,0.15
561091405,26054.0,0.0,0.15
1568199500405297154,30760.0,30760.0,0.9612404689154856
123765515,5555.0,5555.0,0.15
164729685,30762.0,30762.0,0.9612404689154856
327521116,30763.0,30763.0,0.9612404689154856
1474313342701477894,30764.0,30764.0,0.9612404689154856
217682796,30765.0,30765.0,0.9612404689154856
295539566,1632.0,0.0,0.2093023097089524
83727221,30767.0,30767.0,0.9612404689154856
2500432764,30768.0,30768.0,0.9612404689154856
1351581848946810887,22860.0,0.0,0.1925
1494015066127089669,27363.0,0.0,0.15
1504810419680124936,62985.0,30771.0,0.15
1499875357838745608,30772.0,30772.0,0.9612404689154856
2234094487,30773.0,30773.0,0.9612404689154856
20550557,30774.0,30774.0,0.9612404689154856
246780830,30775.0,30775.0,0.9612404689154856
1596102136126967808,30776.0,30776.0,0.9612404689154856
40997797,30777.0,30777.0,0.9612404689154856
2914882469,30778.0,30778.0,0.9612404689154856
789943208,78192.0,0.0,0.15
42832810,41798.0,0.0,0.4893487635307909
1408466564773519369,38129.0,0.0,0.5483519566203531
1079709750131081216,30782.0,30782.0,0.9612404689154856
1093483960968069120,52478.0,0.0,0.2993338030427981
1038849626273660928,78192.0,0.0,0.15
1339543530172235776,32620.0,0.0,0.5137657685100673
1100312039040401408,30786.0,30786.0,0.9612404689154856
1180366527444467712,47902.0,0.0,0.15
1110145911588569088,41798.0,0.0,0.15
19502014,30789.0,30789.0,0.2775
1576763805186625536,19486.0,0.0,0.6806622660677449
1480105707915599872,30791.0,30791.0,0.9612404689154856
324375501,10309.0,0.0,0.15
1152570459835252737,27453.0,0.0,2.11137812659802
255955928,30794.0,30794.0,0.9612404689154856
14259160,30795.0,422.0,0.1503483606557377
144544732,5956.0,5956.0,0.3461498113493637
395416541,30797.0,30797.0,0.9612404689154856
137466844,30798.0,30798.0,0.9612404689154856
216372211,30799.0,30799.0,0.9612404689154856
2611844092,1632.0,0.0,0.4213158222155361
1410810696539934721,30801.0,30801.0,0.9612404689154856
1458488593232531457,30802.0,30802.0,0.9612404689154856
83989520,42608.0,0.0,0.15
2636485656,30804.0,30804.0,0.9612404689154856
1207874097251639296,30805.0,6590.0,0.405
1528624446423982080,19486.0,0.0,0.2093023097089524
1476807577526624256,1632.0,0.0,0.15
1589890525766639616,23022.0,0.0,11.19400304126756
712798371270909952,30809.0,30809.0,0.9612404689154856
1283897951853502464,8376.0,0.0,0.7548693282643145
1503481326694850560,8376.0,0.0,0.2252556086647579
1176648435711107072,30812.0,30812.0,0.9612404689154856
741984700198051840,39917.0,0.0,0.15
1560911436527722496,25000.0,0.0,0.1894401726258346
97883174,30815.0,30815.0,0.2775
142709803,30816.0,30816.0,0.9612404689154856
234984498,78192.0,0.0,0.2808222360145216
2740556850,30818.0,30818.0,0.2775
529110069,25598.0,0.0,7.020073776405784
1441097152080482307,30820.0,30820.0,0.9612404689154856
1394929700485488641,4000.0,0.0,0.15
1181880580708786177,47902.0,0.0,0.5837956103197939
1575816574262337537,30823.0,30823.0,0.9612404689154856
1225378234100899843,30824.0,30824.0,0.9612404689154856
980507676798062592,30825.0,30825.0,0.9612404689154856
895025848897634304,30826.0,30826.0,0.9612404689154856
1210951603185803266,30827.0,30827.0,0.9612404689154856
1439220595363700738,26054.0,0.0,0.2020406717234829
1508431289925263362,30829.0,30829.0,0.2775
1578665774847336448,30830.0,30830.0,0.9612404689154856
3223426134,30831.0,359.0,0.2775
2931135576,30832.0,30832.0,0.9612404689154856
1443354281411710981,30833.0,30833.0,0.9612404689154856
893801322297921536,2817.0,0.0,1.6582817506328345
863050220283858944,47902.0,0.0,0.3634731082058228
1573018567204900864,30836.0,30836.0,0.9612404689154856
1273823891434213376,30837.0,30837.0,0.9612404689154856
1005655373020368896,30838.0,30838.0,0.9612404689154856
150312043,54324.0,1311.0,0.4869642857142857
852323678243229696,22860.0,0.0,0.1863468093340093
965046245172678656,30841.0,30841.0,0.9612404689154856
1574091155561746432,35875.0,0.0,0.8931100224269028
947170033209413632,47902.0,0.0,2.4175776356897853
102863994,30844.0,30844.0,0.9612404689154856
332239997,30845.0,30845.0,0.9612404689154856
326997120,34247.0,10428.0,0.15
1461995465168228358,30847.0,30847.0,0.9612404689154856
1573782284062396417,30848.0,30848.0,0.9612404689154856
1313054277334700033,30849.0,30849.0,0.9612404689154856
856003716,52315.0,30850.0,0.15
1157972797848784897,47902.0,0.0,0.15
1572364685814501377,32620.0,0.0,0.1981131992079771
1206598635699539969,30853.0,30853.0,0.9612404689154856
1561028806563041281,25598.0,0.0,0.468540531108301
1017332596945162241,25000.0,0.0,0.3572777447691089
877539806510813185,30856.0,30856.0,0.9612404689154856
1572625835705749505,16589.0,16589.0,0.468540531108301
4818310287,2817.0,0.0,0.260869511831788
1575388481572016130,8376.0,0.0,0.2796609580401389
854409591924428802,30860.0,30860.0,0.9612404689154856
836697457501298688,25000.0,0.0,0.15
1597860315110203392,30862.0,30862.0,0.9612404689154856
1572855002770673666,51806.0,30863.0,0.260869511831788
1461095805184532480,30864.0,30864.0,0.9612404689154856
1574120292208762880,30865.0,30865.0,0.9612404689154856
1537051889765867520,30866.0,30866.0,0.9612404689154856
53056668,1172.0,0.0,0.260869511831788
1542757542291464192,36468.0,30868.0,0.15
1493240432154796032,4000.0,0.0,0.15
1542633759186509824,44470.0,0.0,0.15
39425195,30871.0,30871.0,0.9612404689154856
275616943,30872.0,30872.0,0.9612404689154856
4575827122,30873.0,422.0,0.1503483606557377
1571787409729228803,19486.0,0.0,0.2775
1572476276438360065,30875.0,30875.0,0.9612404689154856
1520011634936274945,78350.0,30876.0,0.15
1589592384148496385,48334.0,30877.0,0.15
1589330722124357633,30878.0,30878.0,0.9612404689154856
1376713580226174977,30879.0,30879.0,0.9612404689154856
1572164437385043969,30880.0,30880.0,0.9612404689154856
478516414,1632.0,0.0,0.260869511831788
1538723738065199104,38129.0,0.0,0.15
1551303104531922944,30883.0,30883.0,0.9612404689154856
1596135423369252868,47902.0,0.0,1.734373696016787
903287629986369540,30885.0,30885.0,0.9612404689154856
1581662888825085954,23022.0,0.0,0.3111843011649919
1394794872045985794,30887.0,30887.0,0.9612404689154856
742486710987153410,30888.0,30888.0,0.9612404689154856
1595389657453322242,30889.0,30889.0,0.9612404689154856
1572883323373903874,31477.0,0.0,0.3165500303920279
1060738268,60233.0,0.0,0.4826086275855297
1568737142746091525,32620.0,0.0,0.3748428573827133
285578475,35934.0,30893.0,0.15
385193199,74963.0,0.0,0.260869511831788
101291255,30895.0,30895.0,0.9612404689154856
3331429624,14336.0,0.0,1.2196482954144094
250189048,3694.0,0.0,0.16275
1235612377003036678,30898.0,30898.0,0.9612404689154856
244159745,46706.0,29317.0,0.15
778295152293076996,41724.0,30900.0,0.21375
1358868478590083076,44951.0,30901.0,0.15
1241093377,36105.0,30902.0,0.15
1431514638034821124,1632.0,0.0,0.5153703879065347
1493638673333641220,8376.0,0.0,0.15
710512808949972992,30905.0,30905.0,0.9612404689154856
1595370200697667584,45623.0,0.0,0.7275094749609375
4844786954,33997.0,30907.0,0.15
483497232,30908.0,30908.0,0.9612404689154856
3400635664,30909.0,30909.0,0.9612404689154856
3280573716,36502.0,16909.0,0.2775
1596284057268142081,30911.0,30911.0,0.9612404689154856
1581975283808231429,30912.0,30912.0,0.9612404689154856
1392874778,57741.0,0.0,0.15
1369555635927400448,30914.0,30914.0,0.9612404689154856
44930334,30915.0,30915.0,0.9612404689154856
818093026568306689,30916.0,30916.0,0.9612404689154856
292132128,18145.0,18145.0,0.15
3050411297,6943.0,6943.0,0.15
1575836092971876353,30919.0,30919.0,0.9612404689154856
286627108,30920.0,30920.0,0.9612404689154856
3035731245,30921.0,30921.0,0.9612404689154856
1554741001998270464,30922.0,30922.0,0.9612404689154856
1550459645814345736,8376.0,0.0,0.3461498113493637
1581044096386437128,30924.0,30924.0,0.9612404689154856
1480721350885007366,27453.0,0.0,1.3372094712326918
1573045610323795974,30926.0,30926.0,0.9612404689154856
60921139,79048.0,30927.0,0.15
285840698,30928.0,30928.0,0.9612404689154856
80057658,47902.0,0.0,0.280603811758889
1919784264,52478.0,0.0,1.3732154627155513
1472351281842905095,30931.0,30931.0,0.9612404689154856
1102157136,45623.0,0.0,0.3743877355118863
1358310573449097216,13144.0,0.0,0.15
1426742607888199680,75445.0,30934.0,0.15
1504290587469623296,30935.0,30935.0,0.9612404689154856
1398907226564276224,37073.0,0.0,0.15
1517367398160084992,30937.0,30937.0,0.9612404689154856
2875299159,62542.0,30938.0,0.15
22910295,8376.0,0.0,3.281180640745745
2897057124,47902.0,0.0,0.6710868890223168
595694948,30941.0,30941.0,0.9612404689154856
1498684178916859912,26054.0,0.0,0.468540531108301
1258663904965799936,30943.0,30943.0,0.9612404689154856
1369057218889461761,11061.0,0.0,0.260869511831788
1427051902173392897,78401.0,30945.0,0.15
1482444072841326593,30946.0,27768.0,0.2775
1468640770743754761,19486.0,0.0,0.4740701644426652
2174850435,30948.0,30948.0,0.9612404689154856
1555578481341235200,41798.0,0.0,0.15
875440474366017536,30950.0,30950.0,0.9612404689154856
1571392963778838528,30951.0,30951.0,0.9612404689154856
752091875146858496,30952.0,22036.0,1.7724809378309714
960859674349273088,19486.0,0.0,0.15
1304753208909234176,30954.0,30954.0,0.9612404689154856
1546525242721435648,25598.0,0.0,0.15
1557634271732432896,11061.0,0.0,1.0929918832249912
709266792745664512,30957.0,30957.0,0.9612404689154856
993750763414355968,4000.0,0.0,4.437675789711927
133535116,30959.0,30959.0,0.9612404689154856
66426251,30960.0,30960.0,0.2775
1380436549951709194,19486.0,0.0,0.260869511831788
981833112,30962.0,30962.0,0.9612404689154856
1255197277905354753,30963.0,30963.0,0.9612404689154856
888802453705064449,26054.0,0.0,0.2501839358629936
943317504272760833,30965.0,30965.0,0.9612404689154856
1477276580405776384,30966.0,30966.0,0.9612404689154856
1525241193520562177,68812.0,30967.0,0.15
1233557449451372545,73833.0,21122.0,0.15
1581029477747916801,4602.0,0.0,5.027709236805656
1276842605796524033,38129.0,0.0,0.5516501058050182
2572260772,30971.0,30971.0,0.9612404689154856
251237794,2817.0,0.0,0.4829064399278743
28153253,30973.0,21521.0,0.2775
1573421996293120011,47902.0,0.0,0.15
256480690,30975.0,30975.0,0.9612404689154856
1343601717062086660,25000.0,0.0,0.15
1543606727886635010,60485.0,30977.0,0.15
716819945049423874,30978.0,30978.0,0.9612404689154856
1234946158264373248,30979.0,30979.0,0.9612404689154856
1307902910022418434,50178.0,0.0,0.4064448126806112
1566342018351104002,30981.0,30981.0,0.9612404689154856
2837550525,55478.0,30982.0,0.15
1251324197193777154,30983.0,30983.0,0.9612404689154856
102602180,1632.0,0.0,0.15
115185092,30985.0,30985.0,0.9612404689154856
2800063942,30986.0,30986.0,0.9612404689154856
3656226252,30987.0,30987.0,0.9612404689154856
90805710,30988.0,30988.0,0.9612404689154856
1500666196638773253,30989.0,30989.0,0.9612404689154856
376018382,30990.0,30990.0,0.9612404689154856
1572593946693337091,30991.0,30991.0,0.9612404689154856
302618081,30992.0,30992.0,0.9612404689154856
531731938,30993.0,30993.0,0.9612404689154856
3041236455,30994.0,30994.0,1.7724809378309714
1397020011760398342,30995.0,30995.0,0.9612404689154856
1342885734202683398,32620.0,0.0,0.15
1595845219227926532,13144.0,0.0,0.4224712117496241
605394432,40397.0,30998.0,0.15
1503152742721859591,30999.0,30999.0,0.9612404689154856
77436417,57921.0,18980.0,0.21375
1504329341861351424,31001.0,31001.0,0.9612404689154856
3302856212,31002.0,31002.0,0.9612404689154856
26580506,31003.0,0.0,1.016016483631393
1388261946110193672,31004.0,31004.0,0.9612404689154856
1564812558485291014,31005.0,31005.0,0.9612404689154856
807137127511298048,31006.0,31006.0,0.9612404689154856
332764714,78192.0,0.0,0.5258936217613852
3578369593,11061.0,0.0,0.1969482861944343
877486369257476096,31009.0,31009.0,0.9612404689154856
711444338853728256,31010.0,11854.0,0.34125
1019765542297718784,31011.0,31011.0,0.9612404689154856
903359443106189312,51210.0,20680.0,0.15
891217213272805376,1641.0,1641.0,0.15
1026114559717855232,8376.0,0.0,0.5137657685100673
967788580105015296,31015.0,31015.0,0.9612404689154856
724743795011670016,31016.0,31016.0,0.9612404689154856
949462025788379136,31017.0,31017.0,0.9612404689154856
440448641,31018.0,31018.0,0.9612404689154856
3315439178,31019.0,31019.0,0.9612404689154856
1473475520776056842,71654.0,0.0,0.4217219120778115
46765647,31021.0,31021.0,0.9612404689154856
1321806206206398465,31022.0,31022.0,0.9612404689154856
2732168788,41798.0,0.0,0.4536859339636016
870833533635448833,31024.0,31024.0,0.9612404689154856
1265617344132313088,31025.0,31025.0,0.9612404689154856
934810674450059265,31026.0,31026.0,0.2775
90281566,1632.0,0.0,0.3226144252393684
156341855,31028.0,31028.0,0.9612404689154856
14401149,1632.0,0.0,0.4536859339636016
2714343014,25598.0,0.0,0.15
532518503,31031.0,31031.0,0.9612404689154856
1368495720,38268.0,31032.0,0.15
254121584,31033.0,31033.0,0.9612404689154856
16881275,31034.0,31034.0,0.2775
67212927,31035.0,31035.0,0.9612404689154856
363697794,50178.0,0.0,0.15
45192838,23731.0,23731.0,0.15
1499043463,31038.0,31038.0,0.9612404689154856
1297974737671397377,31039.0,31039.0,0.9612404689154856
1573221896908570624,31040.0,31040.0,0.9612404689154856
1353477265045204992,31041.0,31041.0,0.9612404689154856
1560169613434159104,31042.0,31042.0,0.9612404689154856
265655942,19486.0,0.0,0.2027013092901385
506566285,75261.0,31044.0,0.15
878954012858490881,2817.0,0.0,0.15
930977419,31046.0,31046.0,0.2775
2457966228,31047.0,31047.0,0.9612404689154856
1336238382536564738,11061.0,0.0,0.15
48338592,31049.0,31049.0,0.9612404689154856
1259511201127493632,31050.0,31050.0,0.9612404689154856
1295542454867750912,31051.0,8009.0,0.405
1324938388399484928,31052.0,31052.0,0.9612404689154856
1352244011419934722,31053.0,31053.0,0.2775
1530460629529554944,70035.0,31054.0,0.15
1539332692201730048,38024.0,14218.0,0.15
1213531117891907584,31056.0,31056.0,0.9612404689154856
98670246,4602.0,0.0,0.260869511831788
1274424612219170816,11061.0,0.0,0.4137422421981837
1200763781606830080,31059.0,31059.0,1.6616113124213123
136418981,31060.0,1534.0,0.2775
255170224,31061.0,31061.0,0.9612404689154856
99456694,34393.0,31062.0,0.15
988068932224471045,50178.0,0.0,0.3461498113493637
1188780407581339649,31064.0,31064.0,0.9612404689154856
3537999555,31065.0,31065.0,0.9612404689154856
1484155188059463680,2817.0,0.0,0.2775
15570628,31067.0,31067.0,0.2775
864122144850026500,35875.0,0.0,0.15
140089054,31069.0,31069.0,0.9612404689154856
6133472,36766.0,31070.0,0.21375
1556608698176479232,31071.0,31071.0,0.9612404689154856
1576450816260677632,31072.0,31072.0,0.9612404689154856
1287510241496768512,31073.0,31073.0,0.9612404689154856
1571810924972974080,31074.0,31074.0,0.9612404689154856
1572579321465774080,1172.0,0.0,0.197693215330099
1460532029964132352,19486.0,0.0,0.260869511831788
1293802108471451648,31077.0,31077.0,0.9612404689154856
1561371157898698752,19486.0,0.0,0.9994561738425474
895941635258949632,7061.0,7061.0,0.15
1137177405360152576,58994.0,31080.0,0.9612404689154856
15308535,31081.0,31081.0,0.9612404689154856
225285888,31082.0,31082.0,0.9612404689154856
48338689,31083.0,31083.0,0.9612404689154856
1596532545201610753,41798.0,0.0,0.217240209281379
1450207674566680577,41798.0,0.0,0.4137422421981837
1595906305952292865,31086.0,31086.0,0.9612404689154856
1573212695729512449,45623.0,0.0,0.15
1597222529550229505,31088.0,31088.0,0.9612404689154856
1297061013691539457,31089.0,31089.0,0.9612404689154856
1596776480821977089,31090.0,31090.0,0.9612404689154856
1519545732893745153,37277.0,19152.0,0.15
1596520148852252673,38129.0,0.0,0.15
1167121352291229697,12494.0,12494.0,0.15
1573248395803873280,45623.0,0.0,0.15
2374342418,31095.0,31095.0,0.9612404689154856
2260309784,27363.0,0.0,0.15
1358355179582550021,31097.0,31097.0,0.9612404689154852
1488979543448854530,71654.0,0.0,0.15
1151923477907218434,31099.0,6548.0,0.2775
750765053247385600,31100.0,31100.0,0.9612404689154856
1573649592150892546,8376.0,0.0,1.266659868494897
1572396729483333632,31102.0,31102.0,0.9612404689154856
1431799562579189762,8376.0,0.0,1.946500368787705
1519708352166731778,31104.0,31104.0,0.9612404689154856
826148925778325504,31105.0,0.0,0.1681734046670046
1085084766469271552,31106.0,31106.0,0.9612404689154856
1409894456812347394,31107.0,31107.0,0.9612404689154856
51746606,41209.0,31108.0,0.15
245995314,31109.0,31109.0,0.9612404689154856
2366215986,31110.0,23476.0,0.21375
226334518,31111.0,31111.0,0.9612404689154856
857006584999944195,31112.0,31112.0,0.9612404689154856
4107114303,4000.0,0.0,0.15
1207364323498233856,75546.0,0.0,0.3294728789433656
1537062694733455364,31115.0,31115.0,0.9612404689154856
1281761215170191364,31116.0,31116.0,0.9612404689154856
17944211,1172.0,0.0,0.15
891547740370608132,31118.0,31118.0,0.9612404689154856
523867990,31119.0,31119.0,0.9612404689154856
1471597898026532864,27453.0,0.0,0.4905089916125357
1555134469962547200,31121.0,31121.0,0.9612404689154856
986637176778604544,31122.0,31122.0,0.9612404689154856
942231863166320640,31123.0,31123.0,0.9612404689154856
301385378,31124.0,14041.0,0.2775
27629414,71386.0,2391.0,0.1632329545454545
77436777,76338.0,31126.0,0.15
883834786023972869,31127.0,31127.0,0.9612404689154856
1475495709445169157,31128.0,31128.0,0.9612404689154856
595171191,39917.0,0.0,0.15
2929563512,31130.0,31130.0,0.9612404689154856
1288430889211502598,31131.0,31131.0,0.9612404689154856
1330936414217781250,31132.0,31132.0,0.2775
1466260192127959042,31133.0,31133.0,0.2775
711804123646005248,31134.0,26005.0,0.2775
766863587088273408,56084.0,31135.0,0.2775
704777454875840512,16611.0,1406.0,0.15
1208659079557550080,31137.0,31137.0,0.9612404689154856
1297610679688368128,31138.0,31138.0,0.9612404689154856
1234098036365594624,31139.0,31139.0,0.9612404689154856
1135909465356505088,31140.0,31140.0,0.9612404689154856
1196275258686427136,31141.0,31141.0,0.9612404689154856
946058263644303360,31142.0,31142.0,0.9612404689154856
1342543771,11713.0,11713.0,0.15
1249947887858880513,31144.0,31144.0,0.9612404689154856
4108425129,31145.0,31145.0,0.9612404689154856
1501985131233517576,14043.0,0.0,0.15
1134768698240241664,31147.0,1166.0,0.21375
4818573251,31148.0,31148.0,0.9612404689154856
1202573458611343360,31149.0,31149.0,0.2775
1109497800,4957.0,4957.0,0.15
10328012,55261.0,8214.0,0.15
1497194160696147973,31152.0,31152.0,0.9612404689154856
1275002205771350016,1172.0,0.0,0.5137657685100673
1268130162534727680,32620.0,0.0,0.3403353322478185
1246130410989502464,31155.0,31155.0,0.2775
3885602777,26575.0,0.0,0.2058861906705842
205101025,2817.0,0.0,0.2944627691891073
942023424821653504,32620.0,0.0,0.260869511831788
1214879725,76699.0,0.0,0.2929472632280889
1099876122504937473,47902.0,0.0,0.15
1174384316689895424,31161.0,9671.0,0.21375
3060635637,39484.0,31162.0,0.15
559257599,31163.0,31163.0,0.9612404689154856
2282592258,27363.0,0.0,0.7088220129038445
825778609633759232,31165.0,31165.0,0.9612404689154856
890891,31166.0,0.0,1.0185425709052895
1406143136900976640,19486.0,0.0,1.0985812391199188
792334431323295744,71654.0,0.0,0.260869511831788
1374560605185642496,31169.0,31169.0,0.9612404689154856
1709283349,57741.0,0.0,0.15
2547187717,31171.0,31171.0,0.9612404689154856
2437519386,31172.0,31172.0,0.9612404689154856
1451597392839589888,31173.0,27535.0,0.2775
96049182,16389.0,16389.0,0.15
1570919690620530688,31175.0,31175.0,0.9612404689154856
1332039080067076097,31176.0,31176.0,0.9612404689154856
1518545441268592640,31177.0,31177.0,0.9612404689154856
1379217909612941313,39917.0,0.0,0.260869511831788
1539662198808932352,31179.0,31179.0,0.9612404689154856
596744235,15201.0,15201.0,0.2679375
1252852120983748611,29575.0,0.0,13.43300634650041
2940311602,31182.0,31182.0,0.9612404689154856
3318061109,31183.0,31183.0,0.9612404689154856
1573544858920579073,31184.0,31184.0,0.9612404689154856
1448790268874985474,31185.0,31185.0,0.9612404689154856
35756094,31186.0,31186.0,1.7724809378309714
1159290924091891712,31187.0,31187.0,0.9612404689154856
1576484553191038976,31188.0,31188.0,0.9612404689154856
248354903,31189.0,31189.0,0.9612404689154856
1047874743137787905,29575.0,0.0,0.1819485441795137
1292769408226484225,31191.0,31191.0,0.9612404689154856
1931581532,8376.0,0.0,1.4041676237103928
1369309629709160452,31193.0,31193.0,0.9612404689154856
1651873904,26575.0,0.0,0.1990374528373409
96573557,31195.0,16089.0,0.2379140807327278
372611190,31196.0,31196.0,0.9612404689154856
267229309,54042.0,31197.0,0.15
83466368,31198.0,31198.0,0.405
1968019591,31199.0,556.0,0.3607790823652507
2835191944,52478.0,0.0,0.260869511831788
1597415599252164608,31201.0,31201.0,0.9612404689154856
1323016658471079936,31202.0,31202.0,0.9612404689154856
80582812,31203.0,31203.0,0.9612404689154856
1325430162364698630,31204.0,31204.0,0.2775
1592143140273721344,31205.0,31205.0,0.9612404689154856
1275959472,31206.0,31206.0,0.2775
1427315605804290055,8376.0,0.0,0.1811263467276723
1434858006194294791,31208.0,31208.0,0.9612404689154856
420583613,31209.0,31209.0,0.9612404689154856
1333951908013334528,31210.0,11506.0,0.2775
1193402122882179072,31211.0,31211.0,0.9612404689154856
970893938126151680,31212.0,31212.0,0.9612404689154856
1071676154522820608,31213.0,31213.0,0.9612404689154856
1022509428623466496,31214.0,31214.0,0.9612404689154856
723328142413324288,31215.0,31215.0,0.9612404689154856
723995111374381056,31216.0,31216.0,0.9612404689154856
1185470613219106816,25598.0,0.0,0.2093023097089524
847147065247457280,31218.0,31218.0,0.9612404689154856
196974789,31219.0,31219.0,0.9612404689154856
1387546139768000520,45623.0,0.0,0.15
128555221,26054.0,0.0,0.712991738185916
168418202,31222.0,422.0,0.1503483606557377
58038497,31223.0,31223.0,0.9612404689154856
109156578,31224.0,31224.0,0.9612404689154858
774215912,31225.0,31225.0,0.9612404689154856
1621989613,31226.0,31226.0,0.9612404689154856
1574596815025975296,31227.0,31227.0,0.9612404689154856
18454770,61339.0,31228.0,0.15
557160694,31229.0,31229.0,0.9612404689154856
49649911,42266.0,31230.0,0.15
23173370,31231.0,31231.0,0.2775
160798979,31010.0,11854.0,0.15
1593182013343010816,31233.0,31233.0,0.9612404689154856
1572953916748468224,8376.0,0.0,0.15
1574530625284976641,26575.0,0.0,0.591080653497138
204839180,19486.0,0.0,0.3000867503837512
1472365365602697221,31237.0,31237.0,0.9612404689154856
1544930520282279937,31238.0,31238.0,0.9612404689154856
152672524,31239.0,31239.0,2.5837214067464567
1591665541726736384,31240.0,31240.0,0.9612404689154856
284793111,31241.0,31241.0,0.9612404689154856
920563911300182016,31242.0,31242.0,0.9612404689154856
1279105309,19486.0,0.0,0.3461498113493637
1594928030761291776,31244.0,31244.0,0.9612404689154856
1505163554722263042,31245.0,31245.0,0.9612404689154856
122788133,31246.0,31246.0,0.9612404689154856
741548361912713216,31247.0,31247.0,0.9612404689154856
2271320364,38731.0,5607.0,0.15
1642961198,31249.0,31249.0,0.9612404689154856
1067420271953543168,31250.0,31250.0,0.9612404689154856
1301537882696548352,4000.0,0.0,0.5137657685100673
633334674,31252.0,31252.0,0.4826086275855297
16619832,31253.0,31253.0,0.2775
3072432451,60631.0,31254.0,0.15
184916295,31255.0,31255.0,0.9612404689154856
1597045891801677824,31256.0,31256.0,0.9612404689154856
3303119182,31257.0,31257.0,0.9612404689154856
68000078,4000.0,0.0,0.15
1208850769,1631.0,0.0,0.15
1581581097489637376,13144.0,0.0,0.260869511831788
217946461,58227.0,31261.0,0.15
1208178126758535168,31262.0,31262.0,0.9612404689154856
1631426922,31263.0,31263.0,0.2775
