index,author_id
31142,946058263644303360
31143,1342543771
31144,1249947887858880513
31145,4108425129
31146,1501985131233517576
31147,1134768698240241664
31148,4818573251
31149,1202573458611343360
31150,1109497800
31151,10328012
31152,1497194160696147973
31153,1275002205771350016
31154,1268130162534727680
31155,1246130410989502464
31156,3885602777
31157,205101025
31158,942023424821653504
31159,1214879725
31160,1099876122504937473
31161,1174384316689895424
31162,3060635637
31163,559257599
31164,2282592258
31165,825778609633759232
31166,890891
31167,1406143136900976640
31168,792334431323295744
31169,1374560605185642496
31170,1709283349
31171,2547187717
31172,2437519386
31173,1451597392839589888
31174,96049182
31175,1570919690620530688
31176,1332039080067076097
31177,1518545441268592640
31178,1379217909612941313
31179,1539662198808932352
31180,596744235
31181,1252852120983748611
31182,2940311602
31183,3318061109
31184,1573544858920579073
31185,1448790268874985474
31186,35756094
31187,1159290924091891712
31188,1576484553191038976
31189,248354903
31190,1047874743137787905
31191,1292769408226484225
31192,1931581532
31193,1369309629709160452
31194,1651873904
31195,96573557
31196,372611190
31197,267229309
31198,83466368
31199,1968019591
31200,2835191944
31201,1597415599252164608
31202,1323016658471079936
31203,80582812
31204,1325430162364698630
31205,1592143140273721344
31206,1275959472
31207,1427315605804290055
31208,1434858006194294791
31209,420583613
31210,1333951908013334528
31211,1193402122882179072
31212,970893938126151680
31213,1071676154522820608
31214,1022509428623466496
31215,723328142413324288
31216,723995111374381056
31217,1185470613219106816
31218,847147065247457280
31219,196974789
31220,1387546139768000520
31221,128555221
31222,168418202
31223,58038497
31224,109156578
31225,774215912
31226,1621989613
31227,1574596815025975296
31228,18454770
31229,557160694
31230,49649911
31231,23173370
31232,160798979
31233,1593182013343010816
31234,1572953916748468224
31235,1574530625284976641
31236,204839180
31237,1472365365602697221
31238,1544930520282279937
31239,152672524
31240,1591665541726736384
31241,284793111
31242,920563911300182016
31243,1279105309
31244,1594928030761291776
31245,1505163554722263042
31246,122788133
31247,741548361912713216
31248,2271320364
31249,1642961198
31250,1067420271953543168
31251,1301537882696548352
31252,633334674
31253,16619832
31254,3072432451
31255,184916295
31256,1597045891801677824
31257,3303119182
31258,68000078
31259,1208850769
31260,1581581097489637376
31261,217946461
31262,1208178126758535168
31263,1631426922
31264,1025722917353664512
31265,884341490188791808
31266,848154385775570944
31267,1443884737559506944
31268,1501854367493894144
31269,1385192474277294080
31270,1300734540856668160
31271,1454933352755212288
31272,1499780391137423360
31273,1513445345254158336
31274,137992580
31275,590977416
31276,1513621551387750401
31277,1230468986489516033
31278,1155221646405513217
31279,1536933675555860481
31280,1283522977498378241
31281,1525127085605498881
31282,154769808
31283,1155256505702264833
31284,869858999784681473
31285,1589096917614710786
31286,1572917374998691840
31287,428710299
31288,192256415
31289,294754723
31290,1290517710233907202
31291,1515563718687567874
31292,1380440518560219136
31293,761972945992450048
31294,2800589220
31295,1172473708352614402
31296,1393891631766679554
31297,1481366091175800834
31298,157391270
31299,1038948092589092866
31300,2287311278
31301,48601513
31302,39950775
31303,48077240
31304,1162740736128954371
31305,1359026000600924161
31306,579705285
31307,42310086
31308,125671882
31309,1589874266413072384
31310,1528131062106292224
31311,620861904
31312,878331552731734016
31313,749266345770962944
31314,748956129141542912
31315,193042922
31316,44145131
31317,1298426231889833989
31318,1391816047481827333
31319,63805938
31320,20552192
31321,1196846940161552390
31322,1146460682
31323,823619763180044292
31324,1130104788236980226
31325,1446032298768420866
31326,928107139934986240
31327,3118569995
31328,1149386731721936898
31329,21862925
31330,755277241479602176
31331,937347548397707264
31332,22387220
31333,1452421944926736388
31334,749291823105843200
31335,761873085838401536
31336,76651032
31337,837744291812360192
31338,1458124592090796035
31339,777141622634979329
31340,912257731091767297
31341,1863948846
31342,54106670
31343,1443152340140371972
31344,1509570480503607300
31345,51223109
31346,776051269
31347,274831950
31348,374184532
31349,1463444400860647429
31350,1185989259309830144
31351,846801440706351104
31352,988026181290250240
31353,833011066028380160
31354,1357611470943637504
31355,1216791178303197184
31356,4120222301
31357,1186823265991479296
31358,1210178421705363456
31359,953074803392598016
31360,290822759
31361,1508868161562718218
31362,712874605
31363,1450977535924195334
31364,1536979836320751616
31365,826100475997147137
31366,854078154150989825
31367,1216188109060263937
31368,1353790876074594305
31369,1373739644
31370,1320150031517782016
31371,394107522
31372,3367082627
31373,2779355786
31374,1590153720020475904
31375,1557487775288532992
31376,809516476206030848
31377,316775055
31378,1571819829631262720
31379,1587162710785118208
31380,1578161776729923584
31381,770834550649921536
31382,1597847395416657920
31383,1572961738223394816
31384,351640216
31385,206936731
31386,113613468
31387,215587490
31388,543791780
31389,1564454633950838784
31390,1572082315215380481
31391,1589387366589931521
31392,1563801198435639297
31393,1543569180263612416
31394,801836974285922305
31395,1571954702073339905
31396,1538185522782281729
31397,1579470195298541569
31398,1592388560887357441
31399,814410511177621505
31400,1045477801757945856
31401,339581630
31402,857316031
31403,1564936183003619330
31404,719713066485686274
31405,1215249982422315008
31406,1213042173274288128
31407,2274990787
31408,292920000
31409,1561858077921517570
31410,156434575
31411,1332352639158407173
31412,1573790076085084163
31413,80845534
31414,14260960
31415,106011361
31416,135371497
31417,1574883903323643908
31418,746891234598330372
31419,3307051766
31420,392796922
31421,26057468
31422,878088863130017792
31423,1203759345911160832
31424,1335968552050974720
31425,1183469659619811328
31426,1129516615454908416
31427,1251510778886316032
31428,1255982557772079105
31429,1285320241480949761
31430,1253362427066015745
31431,1207697574834167809
31432,1198092429024518145
31433,1261311816812158978
31434,1350150750966603777
31435,1230029994287652865
31436,889531990407602177
31437,1199070341143945218
31438,1307979802016702466
31439,1188660221692043266
31440,1319790404406042626
31441,1243596990937784322
31442,1352357110655442948
31443,834771734
31444,1290400453763751939
31445,1357688598154403844
31446,1307029046052741123
31447,878376198866427909
31448,1366772949257248773
31449,900039852334473220
31450,1175098569491177477
31451,1365743928016855044
31452,1354500349986562054
31453,1247038931574677510
31454,1321394618597072902
31455,1367877255419092998
31456,1256721859921534982
31457,1316475456573628423
31458,1341523753491193863
31459,1303877992184242182
31460,1226626979660783622
31461,1264595342839996423
31462,1351041495558742023
31463,1330325823816163335
31464,1241334799584944136
31465,1357797775149326343
31466,1310967399664017415
31467,1254605557333450761
31468,1307788359604068360
31469,1343634223186534408
31470,1348370815688073224
31471,1367828607599599625
31472,1323728339937484810
31473,1273962155864449034
31474,150051638
31475,1362486408670306316
31476,1543653389275373575
31477,894899924051136512
31478,772520773168852992
31479,398826308
31480,783372208563482624
31481,280861509
31482,575773508
31483,720475731181105152
31484,274045769
31485,18717518
31486,535403353
31487,767837064087924737
31488,2227018592
31489,2765724515
31490,566598506
31491,1074895724
31492,46766957
31493,4729707377
31494,889756245200162816
31495,916906319898066944
31496,1597568192582500354
31497,137468798
31498,202218380
31499,2834511
31500,1526816332259663872
31501,1089300468550062080
31502,19766166
31503,18193312
31504,1590180645455728640
31505,738997409066291200
31506,822369588176261120
31507,629513150
31508,204053444
31509,29465549
31510,2456656849
31511,2348915666
31512,1478241183793127425
31513,1378720753
31514,1554948465473601536
31515,1577219534934753280
31516,252287992
31517,1496695765787459584
31518,1521592149309112320
31519,1574283944652161024
31520,1575401835787173888
31521,1073323008
31522,1262005144486633472
31523,19766284
31524,1544676296344715265
31525,1493244725205385217
31526,2456919055
31527,1472408045972078593
31528,1574351733463171073
31529,1479038495687688193
31530,1575139178404364289
31531,470095635
31532,1115003929
31533,2611846171
31534,2480249887
31535,1582675279956393986
31536,1572982891684020226
31537,947668092863287296
31538,1083296674670350336
31539,1285997094369660928
31540,1577632954796457986
31541,1093287895224455168
31542,1158597533268086784
31543,1570801704085471234
31544,911191091579359232
31545,994203181704974336
31546,1291780788330074112
31547,2162007092
31548,153984056
31549,772381759
31550,1317888896407986176
31551,1577306916581261315
31552,964448190702522368
31553,931069394226155521
31554,2788531271
31555,1581609165453131776
31556,562404429
31557,111516761
31558,1572478472739602436
31559,1309893408983519234
31560,952506773491060738
31561,1180143560710066178
31562,774320829484064768
31563,2262670432
31564,1243884295518851074
31565,6134882
31566,901725651115270144
31567,111516780
31568,1570883180873261057
31569,2715130995
31570,1177657373256749059
31571,1001417550876545024
31572,4735736967
31573,19766409
31574,1493438174022057990
31575,1304726382920871936
31576,888340561219825664
31577,615619732
31578,1238214950750793728
31579,1593771524573511680
31580,454139036
31581,98147485
31582,1280062459135406081
31583,1283094503109177345
31584,2401606831
31585,161324217
31586,1283938730403926017
31587,1419271736848179201
31588,2936642755
31589,2206047432
31590,3134037198
31591,83991762
31592,1504178746647101449
31593,30514393
31594,253598938
31595,758531148314271744
31596,1129863777497866240
31597,1249243125513674752
31598,230268127
31599,1285073086216364032
31600,1318970505714688000
31601,2613419247
31602,875807780199948289
31603,61185274
31604,923639036
31605,245734666
31606,1333812863912337410
31607,1304367768842756098
31608,839601866103205888
31609,1089576230
31610,1577140772834807808
31611,1534356776896073728
31612,1557594976892391424
31613,200645941
31614,1109761345
31615,1569780772458106881
31616,1593197923877425153
31617,964941449077784576
31618,731753429782036480
31619,746248533699788800
31620,17145161
31621,1290860445377560576
31622,1110506181636718592
31623,310746442
31624,1301965604371521541
31625,127507813
31626,137993583
31627,248618354
31628,1265035536919650310
31629,436051322
31630,997563775
31631,914201988
31632,32349577
31633,497189350
31634,302620051
31635,2651692445
31636,47291807
31637,197500327
31638,187276715
31639,41786801
31640,1597475418260529154
31641,167615935
31642,1420050914539446278
31643,823077153482932224
31644,1360514767627157504
31645,1242888843986075648
31646,398826957
31647,1260756438
31648,3248594390
31649,172596716
31650,163421679
31651,149265907
31652,1537475719986552832
31653,1575484917949280256
31654,1523564168825417728
31655,1519958264070680576
31656,1491350275038523392
31657,1518938378720653312
31658,1574680607745257472
31659,1329700382
31660,817078565971890176
31661,330669603
31662,1571817173450108929
31663,1574851863929040897
31664,1579176578566627328
31665,1593532794784751616
31666,252981894
31667,1569521794213883906
31668,106053
31669,1595709187052314625
31670,3109396043
31671,2573835873
31672,171810401
31673,1069129315
31674,3094453874
31675,1662623347
31676,1577562756538159104
31677,1302522375813189632
31678,1184567267138457600
31679,1430296399544045568
31680,1283154591501242368
31681,1549744246651080704
31682,1573372936484016128
31683,1573293127670157312
31684,1523352021314818048
31685,1587376291879309312
31686,3066142332
31687,970823637069713408
31688,1414014872967434241
31689,1593015835194544129
31690,1178087360589975553
31691,1493377822244720641
31692,1510097253486284801
31693,977949344686133249
31694,1580345347200765953
31695,1390689289055490048
31696,630562461
31697,53845666
31698,201957033
31699,1438546793617412098
31700,1402535569188704258
31701,1197612349420642304
31702,1203378770507452418
31703,1250165528326557698
31704,1596859408407056386
31705,2168037042
31706,65642163
31707,1386663171533033474
31708,235249343
31709,748265156
31710,1492749419405627395
31711,1351720646
31712,1581055052965466115
31713,1496744518527471619
31714,1538993362614865923
31715,76390090
31716,4923432652
31717,2813435612
31718,1111286993747615746
31719,18980578
31720,860462827
31721,350592754
31722,148479737
31723,1401144857419149313
31724,6135562
31725,1488817426506698758
31726,1330847553043132418
31727,1440849696
31728,1498558525823455232
31729,1572591932114718727
31730,2699403050
31731,1347367708539580419
31732,751935278
31733,1260119357574840320
31734,880080791295983616
31735,1530765110
31736,930979640
31737,1347526458
31738,1564526596131885058
31739,437886782
31740,1544920897
31741,20291394
31742,6135622
31743,1553020708078354432
31744,2875825997
31745,41525069
31746,17932113
31747,1004642132
31748,6135642
31749,2243272539
31750,1388857550032957445
31751,939111543991660544
31752,988443088724127744
31753,926389065418764288
31754,1368902640181145600
31755,1357012658072023040
31756,1349310105330872320
31757,877799726468526080
31758,959661362090831872
31759,1334532705023913984
31760,138780524
31761,1453170542
31762,1533648756
31763,861048406705401857
31764,796143797231120385
31765,1079186701682176001
31766,1299374968711639041
31767,1019771744654159873
31768,953061065193123841
31769,43622269
31770,153198468
31771,2202115974
31772,2915934097
31773,1592775607896756224
31774,1356421058002382850
31775,1444776593033936896
31776,1548634709315436544
31777,1582427525153701888
31778,1470189010165317632
31779,1510795190323265536
31780,1586117197071532032
31781,1573307801245466624
31782,3068764060
31783,1385202955754815488
31784,1572595750428622848
31785,1573562806091268096
31786,878953705311272960
31787,1426262403675734017
31788,1581617362788302849
31789,1573494436901830657
31790,1583116886463627265
31791,1572377251752067073
31792,1592879097482461185
31793,1378523633337909249
31794,1571440355370745857
31795,1594155473179131905
31796,2177736632
31797,18718653
31798,4094009278
31799,851251582759047168
31800,1491966434875949058
31801,14262217
31802,1574871192552411136
31803,1573757102337703938
31804,1403741569375604736
31805,1463916578043400192
31806,1572550314774904834
31807,1330499993782784000
31808,992325096424472576
31809,1246061086983454720
31810,745864454047399936
31811,18718676
31812,13475802
31813,1503001614340210691
31814,1448168429496635393
31815,274046947
31816,1533529463543107585
31817,22126566
31818,296591346
31819,797942807222697988
31820,1364621983305056260
31821,1441018828293476354
31822,3369967613
31823,862628394982285312
31824,954635295126822912
31825,1396431315340206080
31826,881573619071033345
31827,1355725852986679297
31828,937041362775547905
31829,1369748688206143490
31830,1412003946827194371
31831,1366279814445899781
31832,1401202198437011456
31833,924122059948531713
31834,1383866325576032258
31835,1298979017031262214
31836,1367857730891915270
31837,1420005849037119494
31838,1363789192090722310
31839,1353379058562736135
31840,1409900103813406728
31841,1388686324429856777
31842,1379042338736021514
31843,936955068095504395
31844,1383650648730738700
31845,1425831691864612878
31846,1417256173183541263
31847,1383606613295079440
31848,2850922517
31849,821448290818473989
31850,1347937759915216899
31851,331718696
31852,997040168
31853,1513876206319452166
31854,1265737772
31855,1353070184899088388
31856,19243062
31857,1117102147
31858,1318546597802872832
31859,778940238311919616
31860,1585010363166298112
31861,1522230366907600896
31862,1577224387396308992
31863,1316877338899058688
31864,1574924690912645120
31865,1544414982972051456
31866,1498636613412392960
31867,713989935754317824
31868,631611487
31869,836686851264155649
31870,1171149829973663744
31871,1396144419942895617
31872,1572983398712414209
31873,12165222
31874,258036012
31875,1577691612460814337
31876,1575523403179692033
31877,805930960361558017
31878,464363631
31879,1584905109888180225
31880,101818487
31881,1505269540682350601
31882,1263366397
31883,1346924231095947266
31884,1506715512125984770
31885,1034412609649369088
31886,1462322103357739010
31887,728342652
31888,1085127954995208192
31889,1405926596385640450
31890,916502952466046976
31891,632397961
31892,552706185
31893,1417063922251796483
31894,1532221810921848832
31895,1596409687137783811
31896,1468675923356618755
31897,1337921035019161603
31898,987254605594615809
31899,1569772581410193408
31900,1480834772029083651
31901,1547260231733940224
31902,68526248
31903,2749210793
31904,1484571345258221572
31905,1549364152560664577
31906,967050843747901442
31907,1552109746236207104
31908,1563102102460608512
31909,17670329
31910,66429119
31911,25796801
31912,129343683
31913,95789252
31914,1037934787
31915,1504221481525514245
31916,1557309646766911489
31917,1532780561026121728
31918,2794037454
31919,232366294
31920,34447580
31921,1380249988031254534
31922,262775010
31923,222142692
31924,2482872549
31925,7184612
31926,50176232
31927,951165164
31928,384671987
31929,1322154817544982535
31930,1596533673179942919
31931,1070607906691866624
31932,1015047522824478720
31933,1153918154789347328
31934,1175442100193845248
31935,1093763349916147712
31936,1571135744
31937,33136912
31938,1305338467254259712
31939,952712447328247809
31940,1150993327157927937
31941,921263482384932865
31942,232104218
31943,948853381094957057
31944,2400297246
31945,1311351074
31946,248095012
31947,212967726
31948,1881776430
31949,1067523847442915330
31950,1073071939755880448
31951,1229266973265145856
31952,2495979828
31953,897123777737306112
31954,1124443006885605376
31955,1158915771612966912
31956,1597251958003437568
31957,131703109
31958,1305094177957523457
31959,1265401431042994177
31960,914882873458601985
31961,1064992783344250881
31962,947090379555385345
31963,934265955638751233
31964,933354513112674305
31965,1428729962618621963
31966,44147037
31967,2305663328
31968,1246568664633094146
31969,1264603902323896322
31970,1327279565631225856
31971,1058424837213958146
31972,1575543334243864588
31973,1370790339473248268
31974,1237688696
31975,723886459
31976,949288272005599232
31977,744846629170196480
31978,825892458571640832
31979,1341760589115305984
31980,830623872844181504
31981,1336468731061481472
31982,1341441279905902593
31983,827464181863559168
31984,1327615844747194368
31985,1340124265639718913
31986,1352954671548215296
31987,1320791780321800194
31988,1333511092975316994
31989,724729287333523457
31990,1326293082220933122
31991,1354241799544516610
31992,1332010308467044355
31993,190161291
31994,835958040360792066
31995,1322655939657347074
31996,1317315607663095810
31997,1320444430420160515
31998,1278377239550349313
31999,724295954451542020
32000,1354490589618778116
32001,448635289
32002,1071100780067704832
32003,1354949758381600773
32004,1334107969722658820
32005,1086038190723452928
32006,1333072734537003013
32007,1324861489098928133
32008,222142878
32009,1318604595975827461
32010,1332751359632879624
32011,205889961
32012,1319711623611822088
32013,899522989
32014,1335316525192982537
32015,1351599530874122249
32016,1594645569422721024
32017,1039946255282122757
32018,1404955434700525569
32019,1595506624575066113
32020,1593302040947478529
32021,1352693639424651274
32022,1593430502928781314
32023,1296452342213218304
32024,1571514465220165633
32025,175743444
32026,270639572
32027,255959521
32028,186491364
32029,1379070365545025539
32030,1105559174493208576
32031,1571457663724126208
32032,1319529884729966592
32033,850744671206866944
32034,1301070609481433088
32035,775586129034838016
32036,23175654
32037,1571817341733797888
32038,1594838993237147648
32039,1559537585436983296
32040,14262772
32041,372089336
32042,947560080131665928
32043,22389244
32044,1564406993334534145
32045,1112756315615625217
32046,1034663000815403009
32047,1255011800178921472
32048,1085929601187151873
32049,1573256968868954113
32050,1574690020409180161
32051,1573989271261904897
32052,48865797
32053,1070805528031494145
32054,67215877
32055,86352391
32056,19243536
32057,1216074554289934336
32058,3373638166
32059,1544249937378115586
32060,1478667506759913472
32061,1502610799457619968
32062,1523509277633171456
32063,1412270456816685056
32064,1477653207283290112
32065,1504502493375516672
32066,2990621
32067,1594445731804446723
32068,1059624986472841219
32069,1573283939116089347
32070,1460947282577219584
32071,439198276
32072,1555205428287602692
32073,815686547248848896
32074,1442149966479171584
32075,705452424778031104
32076,1553000809729859584
32077,71672417
32078,1495528791644459011
32079,1483561356242604035
32080,228958821
32081,1464746247516999683
32082,1507018265763061761
32083,1536469612568662019
32084,2510398075
32085,897404104846311424
32086,820617853
32087,1470092846413795332
32088,1415615675972788226
32089,2234884747
32090,879075984
32091,1096170757619699712
32092,1498631040079908869
32093,173424640
32094,200647325
32095,2864861192
32096,1382010387676155910
32097,51225280
32098,1182469122933886976
32099,3198001863
32100,752552100672962560
32101,176530126
32102,1502972327360929792
32103,1500431940373127168
32104,1520886590318518272
32105,1504653258106806272
32106,97193695
32107,115188449
32108,1518529470658977793
32109,1443946525776879617
32110,599892716
32111,415867629
32112,524919534
32113,1479625061397057545
32114,1452710391675506697
32115,1495022422352928770
32116,1325182549132517378
32117,1322406854576775170
32118,721265420
32119,35496717
32120,1257931319948070912
32121,129606421
32122,1391583596079685635
32123,298689306
32124,1573605973700530176
32125,1585690182015406080
32126,1478553625928814592
32127,194356005
32128,86876972
32129,1492241974073696260
32130,1522166088578256897
32131,1569804393457012737
32132,1361330537131089924
32133,839304390909411328
32134,1333653576732688384
32135,1279558860655607808
32136,1276621680698245120
32137,452830010
32138,1797890881
32139,22127427
32140,18457416
32141,1436036957759545349
32142,1574750196424114176
32143,3383075661
32144,1053557219025797121
32145,2487329616
32146,192258910
32147,1433510755
32148,1364706720459726854
32149,1488976912554860550
32150,1491900226210308102
32151,1459081905165508614
32152,1573086534533844992
32153,1302509011154026498
32154,92906349
32155,1573495663
32156,1407792672732028935
32157,354001810
32158,3014553605
32159,349021097
32160,144286635
32161,1168816336979542016
32162,1092892950521102336
32163,1186124115121455104
32164,1341863244294701056
32165,1188862041613844480
32166,1178176201904537600
32167,1187401639185006592
32168,1199819638667919360
32169,1138245827602857984
32170,183608262
32171,1597775128884019200
32172,2502009804
32173,220570573
32174,1090050413657767937
32175,1537749122496831490
32176,34972633
32177,619815902
32178,172073953
32179,1181725357256392706
32180,1392777587143839744
32181,1519218922696114176
32182,232629239
32183,4845839352
32184,48866301
32185,211395583
32186,1313162455103672321
32187,1386961624825696257
32188,42836999
32189,182821908
32190,34972694
32191,1081246680530513920
32192,746013399255900160
32193,1586608323440173056
32194,724935716
32195,364225576
32196,165258289
32197,1033930793892995073
32198,1573335495005724673
32199,1264901814689751041
32200,896115770
32201,1213619303074783233
32202,1204418060687269889
32203,132228158
32204,54104460
32205,1505262539696791554
32206,1309955669437472770
32207,1431865357975707650
32208,23176276
32209,360555621
32210,1449907392594939909
32211,1155754151294504960
32212,1578215522868629504
32213,975163943256821760
32214,868801322828664832
32215,945525811150557184
32216,1592109601142575104
32217,1206879133978038272
32218,1541440305899212800
32219,1592631982982402048
32220,990783700198723584
32221,3843925099
32222,265397376
32223,1574739734752301056
32224,1573000123747307520
32225,1554060836242886656
32226,1584876437525663744
32227,1581490949150380032
32228,1537299173527425024
32229,1595699166835281920
32230,1572733560762830849
32231,1011278383534280705
32232,1576880797684240385
32233,1577929392147369985
32234,1569776467072159745
32235,1499706935683485698
32236,1568851375542669314
32237,1569755220137381889
32238,1489629631619960835
32239,1569342275540652035
32240,1515465600466063363
32241,51487883
32242,1500054276298936322
32243,1498840341214302212
32244,47555726
32245,1500402358609940483
32246,1353294991
32247,1491037339615137795
32248,1467027735810052101
32249,1560595048852787205
32250,1293350717718237186
32251,1233125694961586178
32252,1572835388992937984
32253,1510593119099981830
32254,1564578413955932160
32255,1572520467331747841
32256,1513397723399086080
32257,1578756947913891840
32258,1147511741565341698
32259,1574650674637332480
32260,1563154391628419078
32261,1524154570997391360
32262,716398433620398080
32263,1595065566615998471
32264,3132204198
32265,1557902231873224704
32266,248095919
32267,1246414324190437382
32268,1594176545563840515
32269,1425693776371146753
32270,1496494490642702337
32271,1390186391603142657
32272,1360012600570961921
32273,1589706497272995841
32274,595174584
32275,736470211
32276,222405833
32277,1574839013122478084
32278,22127823
32279,1493508847884984322
32280,1568963679986540546
32281,1402678365723713538
32282,1576672403253518338
32283,893594084895592452
32284,994944217
32285,1412399027497361411
32286,1572547275607400451
32287,787121233577979905
32288,1484620490912194563
32289,1318131103283097601
32290,458597619
32291,1575135164002439174
32292,1573771587584757766
32293,1391010172236095492
32294,214541570
32295,279553286
32296,1583287728493297664
32297,792198042350780416
32298,373662988
32299,404333836
32300,3040453909
32301,1565801501456490501
32302,57779483
32303,1570637097735753729
32304,4464682280
32305,60925228
32306,1575135422363099142
32307,1581761707105554433
32308,1538110179979452416
32309,2565186890
32310,1657120080
32311,234464593
32312,1415517249826402304
32313,1392183824767987712
32314,1490412544326053888
32315,1494462230334746624
32316,1470261896729276416
32317,1342547293
32318,143238501
32319,1519783752163024904
32320,298952040
32321,703440234
32322,1430911882567823361
32323,740555540544258048
32324,1346790387894136833
32325,1519947243150848001
32326,499230066
32327,555328889
32328,1419088716728053762
32329,1325957828071337986
32330,750372172527435776
32331,954835500208095232
32332,1560577458339971072
32333,707602962550489088
32334,1272931680655900672
32335,1574379282327011328
32336,1264727885635518464
32337,1397843218348322818
32338,999188727409803264
32339,1556631270842564608
32340,1509021624498114560
32341,1399068892224499715
32342,1579373713497415680
32343,1241349080757960705
32344,1260446949997674497
32345,1476311869266800643
32346,1014247986556174337
32347,1570839014604668929
32348,1573194334672912385
32349,930782420361674753
32350,17409452
32351,965128201
32352,9545142
32353,766261933930577922
32354,876840050532679682
32355,1553483574405365762
32356,1525183557613780994
32357,928918769090560002
32358,1575363167261163522
32359,862020748256346114
32360,1216383571885162498
32361,1574078144184713218
32362,1083305431173222400
32363,1226334910035578880
32364,223978952
32365,1452181407531479045
32366,1042111129487646720
32367,23438818
32368,1400193528068780038
32369,1307028354961375236
32370,3013191149
32371,1376170009
32372,305243657
32373,2623383051
32374,3064571409
32375,1490661157241114629
32376,910918058910285831
32377,2214962744
32378,990482474739355648
32379,737918517136248832
32380,961804974882738176
32381,852164097990905856
32382,1122435434540355584
32383,950033383010258944
32384,902468526635667456
32385,898705047583903744
32386,1088240561981673472
32387,970304224193073152
32388,225027651
32389,3305481797
32390,546678347
32391,1365975506710114314
32392,942253644
32393,1586632195078225928
32394,82945615
32395,1303438044637298688
32396,1579848301423230976
32397,1131259470
32398,1703325738
32399,1163083143244603392
32400,2747994006
32401,947742730385543170
32402,968672447863037952
32403,1420060769383718912
32404,949896668689833984
32405,900756529174913024
32406,426181144
32407,147695220
32408,130918010
32409,1572864637372334080
32410,1556643448375345152
32411,1539403942765133824
32412,18196118
32413,2255857304
32414,1593157274
32415,712969006970454016
32416,1463370548872888320
32417,3042289310
32418,1502614447176941569
32419,1382856950916947970
32420,1225274652760502272
32421,1194388727696486400
32422,1218894326639390720
32423,1547423114450989056
32424,1051783504093016064
32425,2493621931
32426,3131156139
32427,70362801
32428,827563212765687809
32429,1254584467902984193
32430,1515844803614765057
32431,1237691880759914497
32432,1405273145192374273
32433,367109824
32434,815236136326950916
32435,902213606611222528
32436,1293004374407512064
32437,1037390791621136384
32438,2855847558
32439,49129173
32440,95266520
32441,303933145
32442,115189469
32443,56993510
32444,1855039207
32445,1474276944447668228
32446,1358616945898057731
32447,1134122192055279616
32448,1570740351094202368
32449,889334353809088512
32450,1595841149557776384
32451,1558726108601884672
32452,1035738528330784768
32453,1575265585814020096
32454,1521369682162458624
32455,1129738261759500288
32456,1120763276906962944
32457,215066352
32458,2648811254
32459,2202117883
32460,1573796423262511105
32461,1577949507387629569
32462,1576693989931196417
32463,1287028599170768897
32464,1596462702192467969
32465,1582094427585224705
32466,20031243
32467,4857112331
32468,874695375466242049
32469,858035332884963329
32470,1456658680955510786
32471,1558483062845054978
32472,749028278938267648
32473,47294242
32474,1160881962
32475,1479509858617602055
32476,188589878
32477,1441053886752518150
32478,1573291063183384579
32479,1515227164085559299
32480,269854522
32481,1597528748777250819
32482,1486008476606373891
32483,1491440261494239238
32484,2332141369
32485,50702145
32486,2348394313
32487,25798476
32488,141141836
32489,323856206
32490,829516774324465666
32491,1575808817287217152
32492,1574405634023309312
32493,1490124611379347456
32494,274573159
32495,1576024087197093889
32496,1542940811809234949
32497,61187948
32498,1514093959513088005
32499,2991981
32500,39692153
32501,1169302542175604736
32502,4302721
32503,1393887353014558726
32504,1575492427447615490
32505,1529818355120476160
32506,1145093868120969216
32507,778823789635178496
32508,1573290542452166657
32509,1217173869603311616
32510,1573313614349586432
32511,129345429
32512,1918478234
32513,1583352647096025091
32514,22652834
32515,220047267
32516,266708904
32517,83732404
32518,1515878085169750024
32519,1424005213556465664
32520,2467791
32521,1478554128666148869
32522,246786004
32523,1252641064005091328
32524,1266916204662439936
32525,838646793911091200
32526,4100827096
32527,445491163
32528,106801116
32529,264611809
32530,1273707998045749249
32531,25012214
32532,2231478266
32533,1282516987
32534,902408190
32535,1568422775613800448
32536,1006479739719057408
32537,1213199669255274496
32538,990491346002575360
32539,842806613157150720
32540,1139261080868290560
32541,1107354168124047360
32542,710644567503077376
32543,1212829639845937152
32544,1007075509136588800
32545,1254990038074458112
32546,1010436854963830785
32547,1215626766154268674
32548,1014005559001939969
32549,740314113688010753
32550,957149893126062081
32551,1037570407635681282
32552,919926478602567682
32553,1265169006564016130
32554,825371545656758272
32555,1176103140908662786
32556,3378096141
32557,933267388417507332
32558,1298987438006665220
32559,1213636482142896131
32560,915760211704479747
32561,1179262123194515461
32562,919912316920987653
32563,1276551315351470085
32564,1261379021155139589
32565,1425647646
32566,1295682696182562822
32567,75343905
32568,1563405783450415104
32569,1330137069776146433
32570,1577423417196048384
32571,1579342585214431232
32572,1250424067041067015
32573,1328059630870728705
32574,83470379
32575,121481261
32576,2999560239
32577,322021429
32578,838125309182558212
32579,1573737536123727873
32580,1411410592842256386
32581,1290594260027236352
32582,1582166715139588098
32583,1365616718
32584,192784466
32585,2437261394
32586,1482511045629734914
32587,1370111633385721859
32588,1559541444213448704
32589,1251155638811418625
32590,1265931105846222849
32591,1211312287258042369
32592,1364239114527105025
32593,77703254
32594,1072801884
32595,1417792522336686082
32596,1436528434272931844
32597,77965424
32598,343255168
32599,33400961
