author_id,tweet_id,conversation_author_id
878961817598472192,1546443774645178370,17477864
17477864,1546443677425434625,878961817598472192
100449380,1546442517536808963,1436018874680496130
140539118,1546442112396414977,1090030958
1403054028200763392,1546440623770816513,1452287494150664224
1505116961017143300,1546440099151454210,1514164679198789632
2361342523,1546439329391706114,114718372
3756189621,1546439328670355461,1545445340027002883
1522876465813069825,1546437773481107456,17477864
404381400,1546437625153724417,2870974910
1452287494150664224,1546437576457846785,1403054028200763392
50993130,1546437358643548162,938448299752869888
1489153267867152385,1546437093370368001,18166778
68122955,1546436281101701120,1419371375781875714
787315609,1546435877144084480,7587032
727930445007093760,1546435657106604039,38990369
1450219094410776579,1546435442689589248,2441666255
1403054028200763392,1546434916799348736,1452287494150664224
1210222780182085633,1546434159752757248,322626161
239834563,1546434151556980736,1300702489889714176
301401666,1546433346518978561,1349149096909668363
1335108504990986240,1546433006415519745,104296908
1502369937930784774,1546432728253571072,779825043719196672
1091301674457722880,1546432124781318144,20995648
366569404,1546431834388660226,20995648
1520422488353632256,1546431811630567424,2155261383
4149936196,1546431507211993090,1185126733
1523587850788290560,1546430916830060544,1933796432
1506605594798702598,1546430438301962245,860808843667935232
39695566,1546430424465162241,1088949722
3257695831,1546429586950733824,1185094689281601536
1025308214793973760,1546429360206278656,17797666
1026287958087876610,1546428947310706688,56575418
1542150527970324480,1546428582062276609,3066787711
416818615,1546428561015205888,37034483
1426483216559521795,1546428149004656640,1228824019987726338
2411146112,1546427055696252928,826117446050381826
1306402793855635458,1546426572562907139,2836421
58819553,1546426130009391105,274250323
1444529981267144706,1546425948601344000,2512765266
1479144945470500865,1546425455942574080,14106476
1306402793855635458,1546425433146769408,2836421
1452287494150664224,1546425130510798848,1403054028200763392
2668652490,1546424955893686273,1029039047891668993
1452287494150664224,1546424295768965120,1527876379345358856
58819553,1546423451296071681,274250323
4755590611,1546423179224092672,48036425
149018209,1546423081727672320,4450904723
167442627,1546422599420239874,67340282
462424197,1546422434924036096,239548368
91714276,1546422312995520514,993526227960033281
1323401366841315329,1546421855002796032,1527876379345358856
1542978424070864896,1546421549418381312,718446508404842496
844466017581633537,1546420108989411328,2512765266
73886353,1546419764813189121,711760467383877632
1210199886706233344,1546419239996870657,1462548977367359490
1521942792,1546419219016912896,14157134
1480812516007546881,1546419105149816832,192547775
1480812516007546881,1546418975755497472,4970411
1512750557848817666,1546418395247419392,37898439
226890447,1546416994270019584,227666609
1469977405347581956,1546416450419802115,4792028236
1508276718590894083,1546416092246974464,6134882
355503785,1546416026740473856,990227149801119744
1435473636429733890,1546415582911664128,1519488763830878208
430994701,1546415544890449921,968871987295768576
218072739,1546415520139939841,65357102
904202910,1546415458982715392,100225787
1541674608495132673,1546414821469573121,2157350385
1121918690,1546414225576235009,1537822587924844544
1524412748809003008,1546413727364399106,1395150282024275975
1241137370252091395,1546412730441154561,7587032
88358113,1546412302425276416,579049958
1423030050400751618,1546409080650170368,20973388
284724449,1546408870356066304,20973388
1229009464344350722,1546407710417207296,993526227960033281
1304789345275129856,1546407051693154305,839152434769444866
58547905,1546406948958269442,1374723142476648451
1362339950608355332,1546406367740952582,17091719
3140833105,1546406363525533697,1357358059694211086
77436777,1546406036726333446,1260350307357335554
1449790262163787781,1546405538988281856,993526227960033281
1508560640524267521,1546405385854230528,1418143187739320324
923178489234145283,1546405098544594944,393758005
19161833,1546405007234408449,21891765
1526599838930018306,1546404869111693312,152311372
923178489234145283,1546404468060999680,2951621810
58819553,1546404402294128643,274250323
490218903,1546403879599972352,885972982052597761
1449790262163787781,1546403848767606785,1351581848946810887
58819553,1546403658836983808,274250323
3000814236,1546402986083106816,70780573
274250323,1546402933104816129,58819553
274250323,1546402715097448448,58819553
1352703943827206147,1546402659858628608,1392121819101081605
84125046,1546402551901442050,216299334
274250323,1546402453741899781,58819553
1449790262163787781,1546402261814894594,993526227960033281
1497573593907363841,1546397581198397441,1248278618423185410
620861904,1546397423169404928,123945028
876856799097442308,1546397339786543104,807095
2243124141,1546396709474865152,85581003
1540685432525950977,1546396577123680257,133663801
1369212701218463745,1546395464135688193,248801998
1090954574,1546395452819398656,25960714
1544992670,1546395426085081090,1455857383708766208
1066905097,1546394153214525441,1328941873
919950147844562944,1546392982953279488,948616429795815424
1040603004808953856,1546392111016251392,248801998
1076620378577920000,1546390146903429127,1463853288160260101
56058165,1546389304024383488,16596200
428550505,1546387646208950272,1418307585652887552
16977758,1546386458067570693,393469195
1375233722958675971,1546386060372021250,22881144
1157302662595055616,1546383958023315459,2879434683
289448164,1546383511971680256,1269883022
1450208483224309763,1546381805443506176,1948076234
1438929903420837889,1546380741696753664,1543527847989477381
1180944506113449985,1546380332961873920,1373442469610807296
4212813323,1546379779556999170,20973388
902519384253575168,1546379650670133248,931470735092133889
2962475888,1546378754116943872,1452738586760159237
70094279,1546377612209053696,3084618117
1460446870740905987,1546377272734670849,2190348686
146385264,1546376526051958787,1491394789568245760
1497578147033796609,1546376512601047040,807095
1639748756,1546375367174356992,3381434637
1462620089287688197,1546375175985188864,1445851823735140358
1289728350970236929,1546373215777280000,150881077
782745405108781056,1546372365872902145,1177117794963460096
198074389,1546372194405580802,5734902
123765515,1546371251794456576,1213686464396972032
1142940366678761478,1546370524061863936,1500777412598149123
21866911,1546369936381321216,1230960402
3188465516,1546369699453120518,2658994370
1070326607892537344,1546367599017365505,17641571
214231167,1546367250697011201,1445718225195606016
2289824455,1546367019217350657,1153045459
1534175316847038465,1546363593448472577,1236072261301362688
979378668446322688,1546361410422247424,1527876379345358856
1322663034733682688,1546359964482035712,26110930
1442285987074228224,1546358928954429440,22993014
1350227575927304193,1546357133733957632,1146329871418843136
1350227575927304193,1546356636373381120,1350150750966603777
1478280463584088064,1546356574007873539,44196397
1510166366640295938,1546356403543183361,1056610584735727616
1527876379345358856,1546355800599404544,1288631147182854146
50993130,1546355213736595456,101332195
1510166366640295938,1546355133512032256,1441193660406665218
1474632402681176064,1546354591138193408,1291165350650712064
1545385212028538881,1546353199992688640,742143
3382336834,1546353068475809792,1481705099676237825
58819553,1546349731160494080,274250323
337845995,1546349165705236480,2768501
1397565937511895040,1546348500132438017,1200616796295847936
1288631147182854146,1546347765516701697,1527876379345358856
1542707846592475136,1546346198058950657,1509006352911200269
16163483,1546345889941393415,1514490670744215552
101683101,1546345762405105666,984616608076312576
99558752,1546345661439803393,244917756
1074895724,1546343988428509186,1494025612289261572
1268328513351946241,1546343079271088130,48107626
1541421662142439424,1546342970290495488,3849620473
959697651569692672,1546342703805480960,14308180
1498069964569387010,1546342457943670784,1527876379345358856
326819115,1546342371381624832,427089628
1391440096516263937,1546340465125064704,1496850942209183744
711783299513864192,1546339204850139136,20216287
1481178707586732034,1546339141968748545,80233893
1527876379345358856,1546338480581656577,1496850942209183744
1540152384965312512,1546337610661908480,1496850942209183744
1073479941407137792,1546336962491318272,1367531
1441425090877566976,1546335905312538630,1375795420270624768
1157465822572380160,1546334305390972929,1481389581987635201
194907173,1546332860843524097,3078576107
1511131306230312960,1546332262429364224,1293353402731319299
1546317779091030022,1546331648626663425,807095
757602081121370112,1546331516208291840,1479461424086802438
1538439189993168897,1546331448470167553,1472669220722851848
1538357419193114627,1546331170719383553,14688794
60925228,1546331100699627520,200659061
60925228,1546330784147046400,200659061
82502096,1546330752903692289,2419642736
3061005738,1546329876130824192,1412888797742735362
2466386563,1546329760900517888,109604455
327305859,1546329417739288582,1344897174
1396404041446432769,1546327531715866624,817976607398731776
1530086390179893248,1546327344905760769,1475982405236310020
1478834265471139842,1546327092979122176,151432737
757002959398010880,1546326952801456128,811414973985550336
1398640423036284929,1546326155770281989,1488908023884046338
96015193,1546325628533690368,3165959862
1512557049103757318,1546324582373724160,1457098339606990858
1526592942273855489,1546323406089437185,1877831
67202066,1546323218042339328,1267370659
1466913075727118340,1546322954165821440,2383390201
881641366983503872,1546322702721490944,1492975088542662662
1381441256979578884,1546322530226651136,393758005
1466913075727118340,1546322316874981381,2383390201
1544036594838958080,1546322063287144448,4565821932
1380099235173965825,1546321970051964929,70355674
1522039590814691328,1546321026128248833,1193637408283058176
1160085466789474304,1546320110012760065,1195366905151967238
1226533458245275648,1546319528224759808,1233144962583343105
282985435,1546319001361473537,1285594911803416583
2419642736,1546318816086564865,82502096
274250323,1546317975875072001,58819553
1308066131391979522,1546317539256434692,3295423333
1511773582623666177,1546316541779910658,70355674
1333823394308108290,1546316375991504897,1421368722661335044
1511364375684141056,1546315201846206465,2547021018
1347937759915216899,1546314138955091968,34082620
1360269645920407553,1546313865746472960,1222539520308105223
364393298,1546312469915869184,109604455
1437671,1546312290919534592,66413399
325098689,1546312186112479232,823766058909761536
1034144991130656768,1546311263260745728,1060224761727463426
1403054028200763392,1546310946464882699,2418025080
1037399913385013248,1546309106352263168,1384579353217019906
1447992568768339978,1546307705106841600,1481705099676237825
1096131132381310977,1546307153345933312,28470054
1329945495519850497,1546307003370377222,2418025080
33048392,1546306404910342144,707231479047315456
2418025080,1546306127675199488,1403054028200763392
1486522787627995138,1546305297110536192,1484386149741199361
1062380256344981505,1546304582078255104,357953578
1537141544066510849,1546304304704675840,233320217
1511666419322306562,1546304267283226625,20216287
1391714455390670851,1546303902294876164,254615390
505562972,1546302925118623750,1451706834
1403054028200763392,1546302592078290947,2418025080
1460967044321587201,1546302524285657089,1418674871144435714
1224171606299283457,1546302415284101125,1279411050098630658
226140306,1546301811233013760,1109152011348557824
1518719821327867905,1546300510138904578,20878297
2418025080,1546299978813001733,1403054028200763392
1498439556181348354,1546299935271751681,2825153794
47710983,1546299530160865280,262219168
1403054028200763392,1546299530127331328,1177117794963460096
874934154684764165,1546299231484497920,816303263586914304
1170621663060185089,1546298957688897536,1292809092742787072
1510147040419926019,1546296105188605953,1496850942209183744
1427348960625283072,1546295788044779521,51241574
958842956,1546295773079678976,2545795334
1526466545215496194,1546292972559409154,1462548977367359490
2590293786,1546292431590662145,1177117794963460096
1530026413641842693,1546292353660510215,1252285965000822784
116265954,1546291493303975938,1198417127637569537
1424803667681632257,1546290534481903621,970207298
1363430355038965764,1546290348934066176,37190937
369786136,1546289167235452929,1317888896407986176
1177117794963460096,1546287985565507587,1496850942209183744
1272942469592875010,1546287517678419968,253201006
1529832735618920449,1546287012759539712,1499920054309244934
1506241038737883137,1546286499338919937,1454457266342711306
1493328965796253703,1546286485162393606,244418067
1445735403370201088,1546285678065061888,15284799
20216287,1546285677620633600,1496850942209183744
1473549268233306113,1546285185331003392,971099458837667841
1258903214700859392,1546285030766436362,28785486
1374511196829741063,1546284147592798209,1156618834507227137
1496850942209183744,1546284110045499392,1325857058839793664
1518688490212442112,1546283360481431553,1528869736674742274
1354532846,1546282462199685120,1001968266405871616
14596837,1546282303764082689,2573088098
1496833771076784143,1546281837458329600,917049371992252417
1405264295374503942,1546280646905106432,1485574641678753792
1325857058839793664,1546279987740917763,1496850942209183744
186027265,1546279352123654144,720831989926866944
1317251491074367489,1546279037252866050,807095
1539332692201730048,1546278911805366274,775836009435017216
279237257,1546278385969557505,1463193979
1264221622208040960,1546276987035160576,1540732649030856704
1519087094391525376,1546276343955988490,165191275
1139571057151610880,1546275449646481410,5988062
1256405934190071808,1546275430306652161,1903712426
23684403,1546274435799195648,946018506268700672
74574654,1546273780531707904,1538271483176357888
129751724,1546273311763484672,568238113
1130284458408497152,1546273019592511488,1231342391954726912
1061874037209522177,1546272471178936321,1201953403099893760
1544758991712145410,1546272085495975937,262219168
1359668563208855552,1546272015891369984,1288551010449973256
1354043355773231112,1546271419423670272,1163992520252153857
2204618843,1546269599683022851,610834662
353850091,1546269150137524230,1452287494150664224
1544081827819831298,1546269095384989696,1472766653398233088
3246361486,1546266427430141952,20973388
1496817813243138054,1546266205496885248,1496850942209183744
1351339492926361602,1546265261283721216,2951621810
1369212701218463745,1546264470619533312,1349149096909668363
1028408372671000577,1546264308564332547,24700876
1458269275299352579,1546263214844829697,227423066
41751811,1546262716335243264,44513878
1502704742228713480,1546262369818615812,98780424
1545066228,1546262185852030977,180151159
1521781175852974086,1546262150594838528,1416150852461481986
1302446196577968128,1546262148611031040,1462548977367359490
472961864,1546261843899023363,1158970537890201600
1471879880618885123,1546260716553768960,17469289
1174136657970221062,1546260118026604544,450278495
393758005,1546260040306286593,189805594
393758005,1546259931078299648,189805594
1277432439867146240,1546259054477164544,1297496299999301632
4749172321,1546258293022232577,1917731
926075202391412736,1546258164982620160,491660920
1497680838938480644,1546258021482897410,1429903720876228615
189805594,1546257699650023424,393758005
393758005,1546257442165690368,189805594
3545154983,1546256755629375493,88573059
1122874519,1546256338854055936,19707552
189805594,1546256033265651712,393758005
82502096,1546255739303481346,2419642736
393758005,1546255465067302912,189805594
491660920,1546255101232402433,926075202391412736
2574002705,1546254736667688965,1316782773307400192
1328696229807710209,1546254726035083265,1501150344683868162
705393892888281089,1546254721639497728,453473029
1522115160659619841,1546254018468610055,1498631040079908869
1522115160659619841,1546253950613159936,1510166366640295938
1522115160659619841,1546253883240075264,1498748408579907592
1522115160659619841,1546253717556576259,234984498
189805594,1546252104758870016,393758005
244563854,1546251543199985665,132589007
301100886,1546250697796190209,737649642498891776
22349112,1546250616267309057,1462548977367359490
1441193660406665218,1546250036434042881,741195637090291712
1253953835229462528,1546249766123839490,1367531
741195637090291712,1546249464758804480,1441193660406665218
1101673456326844416,1546248621821140993,1430919433397153797
741195637090291712,1546248406804357131,1496850942209183744
987499566806192130,1546247593952305152,20545835
1178344810958249984,1546245260543672321,310746442
393758005,1546245025348059138,189805594
1504178746647101449,1546244929281826816,1492481032171528193
1426147754,1546244810905976832,2557521
4893989787,1546244560489177090,742143
393758005,1546244256242798596,1931167693
859935124934107136,1546244097098551296,1449541053703356416
839786300513402880,1546243518993145862,118459189
540996409,1546243192101773313,1339166129110065152
1654001870,1546242351223283712,78768913
1522085356329648128,1546241839065448450,1455311856092995585
988080494519631873,1546241623238930432,1266107526636015616
771145493825093632,1546240369284812805,939091
4409136382,1546239640302125057,349314123
1037448303347159040,1546239540473511936,756394
1255858396701634565,1546239004961644546,2555145332
1252999185848307714,1546238972963262464,117777690
1369371857955258371,1546238883850907648,2884771
772225285194289152,1546238072924389376,838204336580739072
523537450,1546237433213222913,1426035036231540736
47612539,1546237206322610176,1908627954
1270215015925190658,1546236882958163968,1917731
1162013541047709697,1546236638526840834,88573059
1179462528004427777,1546236351804325890,1284097077874692098
1931167693,1546236329536675841,393758005
790853789590941696,1546236085168136193,775156201
1500757461396983809,1546236068852158464,2242949108
1292916319243735040,1546235966494371840,4107939250
1519288074093666307,1546235844398399489,2353605901
790853789590941696,1546235728400732160,775156201
1511666419322306562,1546235355183161345,2407012830
1511666419322306562,1546235076979171329,1436502043942957058
1598227825,1546234870069952513,796337399991336961
1434548093714898953,1546234718999515138,1339166129110065152
2555145332,1546234619900706818,1255858396701634565
1498748408579907592,1546234488988000261,1510166366640295938
2381233036,1546234241247318016,848625386963578884
3206832586,1546234087437918211,269970260
1434548093714898953,1546234045847293955,833960312294502400
1314286372232941568,1546233575606865920,14677919
1304889692718989312,1546232335661600768,1305463260725022720
1434548093714898953,1546232319115231237,1525204542995955712
1525805884076703746,1546232134205054976,1315495158
1434548093714898953,1546231836074020865,1540220485757173760
1142609953913487360,1546231732600455168,757450507640246272
1505072114583457792,1546231408233938944,1427312540116307970
1347326475402420227,1546231330349932544,1482697594451156994
56753711,1546231129639993346,1236035770458177536
737649642498891776,1546230831806554113,301100886
1368459190105042950,1546230623341547520,1401592047035895812
1513878870906540037,1546230518626131969,863527548
1461694153599983624,1546229860237983746,150881077
1431260129211654150,1546228671257657346,1056957124046143495
1386507204837011464,1546228624189050886,1284960769130430464
228827247,1546228474221920256,855125486
393758005,1546228098500366336,1496850942209183744
393758005,1546227679287984137,189805594
1093794835,1546227649747509250,203123011
393758005,1546227624363675648,189805594
393758005,1546227556583702528,189805594
2535800279,1546227417861148672,620152189
1494877111600963585,1546226637859180544,1508739798378467329
393758005,1546224938973028353,189805594
1375110129595584512,1546224635716452358,859363899291742210
1210357911857201152,1546224440354017280,4847825051
393758005,1546224079748866048,189805594
746891234598330372,1546224048115425280,1174050530479374336
23805330,1546223478629470208,1332981772922064896
1544288184858599424,1546223315324248067,407020992
1672520534,1546221011904995330,970512650286391303
1497391068119281667,1546220934285197312,2595088842
1497391068119281667,1546220714793091073,2595088842
1528016192774066177,1546220711882248192,1526062886115610629
23518842,1546220316745207810,117088433
779302296089800704,1546220072892370944,454099919
927950293924380672,1546219774061191168,1227864383964844033
1521301186057539586,1546219705731538944,1476542065643294722
101519944,1546219676426010631,1221420054895562755
1475128238619783169,1546218968800645121,90944355
559204860,1546218338623229953,212325141
1497306734066556930,1546218125514997762,1685709570
1497306734066556930,1546218032959217665,2738942536
1497306734066556930,1546217824376455168,883763461158834176
24905898,1546216243539202050,31323375
274045769,1546216150211743745,1199692447124787202
98780424,1546216028413255680,1304301715634548737
1322921619027886080,1546215446281699336,15923226
1515298846716399623,1546215400018513920,1272952160
3031257777,1546214100291706882,454099919
753938419810795520,1546213900261228545,132998986
1282055146315419649,1546213872251637762,128284711
98780424,1546213821253042180,15683907
1501904476889927684,1546213621067300864,2951621810
1536949114063097857,1546213309954764801,1534511397597478912
132998986,1546213177519734790,753938419810795520
1329127746665132034,1546213160138440708,1320749575129518080
1483424860118433802,1546212590455513088,15683907
3031257777,1546212351900352512,454099919
1544758991712145410,1546211362011025408,1469360300306714625
1476399609249517568,1546210907856027648,1355365386707939332
2324326287,1546209934861185024,1593157274
1396378223500570624,1546209774026506240,2157350385
177871540,1546209192184143872,43949863
1497669362534207498,1546208969127071745,1468605709969653762
921579850372079617,1546208843037908995,1454494736161591301
1131600559528501248,1546208501865000960,1212806053907185664
1543549096736301056,1546208470671790081,831657121
36488827,1546208180178493440,43061739
1467979492949991425,1546208120518500352,26637348
986409255124135936,1546207574210461696,1410767760766943238
1463188359572955140,1546207542149259270,18464266
1432615720916078592,1546206561416237057,6107422
785251203567357952,1546206304447889408,793772569
1421487057076203522,1546206128991772672,1437672880871903237
1538943504600244226,1546205833519841282,32792712
3145695136,1546205693543317504,1392179305157955587
1238185656033202177,1546205464526028801,1361998617368817665
1369353212218707975,1546205402802651141,1506443707565977600
1442931723801710592,1546205336289382402,1531172411357507584
737649642498891776,1546204573622325249,301100886
2423982542,1546204314347110400,1494342250544914438
15683907,1546204279140220929,98780424
15683907,1546204117651054593,98780424
15683907,1546203984494567426,98780424
15683907,1546203653089927168,98780424
1471463013848956942,1546203491726757888,1367531
15683907,1546203409237377024,98780424
483488851,1546203371094192129,227423066
15683907,1546203314332659712,98780424
15683907,1546202734499700736,98780424
828296542456934400,1546202497924050944,1222773302441148416
1115875415032307714,1546202496615550982,1509955914371063817
56439581,1546202130985664512,1493610230353211394
1365383091548643328,1546201934188650498,27493883
1357222132191686656,1546201668471046145,118643431
1403080940574986243,1546201660594298880,1003870149147967489
4736351118,1546200997105631232,37034483
19455392,1546200735662080003,1519997904
1452287494150664224,1546200379314114561,1056610584735727616
1498503026306334723,1546200376151515137,377609596
1498503026306334723,1546199876123361281,377609596
1544708719203663872,1546198918307819520,376079527
835927400085094402,1546198647993417735,790447626
1301891475928543232,1546198634848329728,16351985
1453323664250839048,1546198145058717700,1290652703564206083
1650235393,1546198055149608960,84391238
194608722,1546197404977872896,1367358000835547136
2525820541,1546197009706663936,1066482170481598464
16163374,1546196506113441792,343755198
1290042164110450689,1546196393785802753,1394083653290975232
149151734,1546196314320318464,279116379
1544533908691177473,1546195834978480129,1367531
480135960,1546195176300769282,864679046038401024
1220755242805092353,1546195089491378177,19455550
1461014261778448391,1546194042463014912,1430919433397153797
1168971446,1546193674484187137,1158585210
81652610,1546192865969246209,150312043
949342710003109888,1546192401450110977,1501571955295719428
419715189,1546191673457537024,424083365
922682010749100032,1546189961732431876,21061888
703091274945949696,1546189239510937600,3108351
1452287494150664224,1546187453316341763,1056610584735727616
1294676177119064066,1546186764485906432,1302173726948175872
726691925961674753,1546186588144766977,100024085
2187682212,1546185984378695680,1917731
940260781,1546185711019167744,1408049685194022918
1404526218456834048,1546185629343555584,1628446406
1544401002069217284,1546185157501194241,8720562
1504810419680124936,1546184869562044417,1445217315394629643
247051348,1546184634224054273,1361590141
1538241862208741377,1546182150248095745,26110930
1143518761,1546181721145724929,29010710
36098873,1546181218093383687,2951621810
1439206173803229184,1546180965575364608,4077329355
36098873,1546180467090661376,2951621810
1051057196694429696,1546180126677008384,3562860016
905502175161458688,1546179806521442304,1049763993815015424
1545668671921594371,1546179532151033860,167317309
1545668671921594371,1546178284152578049,1498176452084256772
1531222813159325702,1546178179907391489,121578764
1526567842656792578,1546177841154375687,2228878592
102416787,1546177548605739008,1484393359930236928
1879577221,1546177075618500608,1126478297775398913
1240347700454805504,1546176817278877696,1405141145441603589
931784550858010625,1546176333067292672,12321952
102416787,1546176091273842688,355989081
4841585475,1546175777514872833,1531683507814154240
1468242350879215626,1546175447507128326,428140124
301100886,1546174611183763456,27028904
1495865072001982482,1546174438168748033,1325215994877456385
1068803988,1546174295323320321,1853104176
1145050752173453312,1546174152662556673,1468775440206774274
1369673653760237570,1546173858071330816,630995607
1199800995678760963,1546173854409789440,220353475
1203964009311035393,1546173743046819843,20796069
1203964009311035393,1546173605834366977,83795099
1217455129906962432,1546173423319011329,1510166366640295938
3087892885,1546173086197751809,14159148
940668519263490049,1546172833222365185,2951621810
1531169296533098496,1546172143540510720,1538604881526890500
273616099,1546172128638148611,36974428
1543951141847060481,1546172082618109953,15088481
60201115,1546171742074322944,1917731
1533864109451649025,1546171686743150593,19977028
98780424,1546171517960069122,1382847873814044674
1083320598024069120,1546171456127737858,1339166129110065152
1056610584735727616,1546171157954576386,1452287494150664224
1519883031070355457,1546171036311379968,1325915979780681738
1365722646365626370,1546170597150965760,1532780561026121728
891599072599187458,1546168835983740937,98780424
1534400517178331136,1546168227285417984,1286379510
1382847873814044674,1546168125237886976,98780424
1382847873814044674,1546167896669409280,98780424
98780424,1546167788397629440,1382847873814044674
1441439752654229506,1546167646130999296,16378486
1382847873814044674,1546167629555109888,98780424
1172114607735017472,1546167618075254785,1956470191
1382847873814044674,1546167420225785858,98780424
1335569586951950342,1546166990032756736,1282389084829364224
98780424,1546166971280068616,1382847873814044674
98780424,1546166411118223360,1382847873814044674
167563855,1546166284890537984,1518439247753134080
29743809,1546166244352696320,706407124079775744
2315745235,1546165922150240262,2592803220
2817145202,1546165404934209537,1387051735949008902
1039513906048364544,1546165340199075843,18004222
1073187826982940672,1546165098884079618,26110930
1478398223769288713,1546165049911279617,14159148
633874987,1546164586746970112,1291989143082262530
1240186445844930560,1546163354942996482,193195646
386969288,1546163002822754304,355989081
809863242663202816,1546162998544420864,4448518402
877523992155897856,1546162947591999488,111456333
1382847873814044674,1546162900083040257,98780424
1408049685194022918,1546162483483643905,940260781
280651151,1546162420728610816,2962813893
1514985559361478662,1546161710456782849,1518462643622789126
1497890946935136263,1546161660347535360,885838630928994304
1382847873814044674,1546161643935211521,98780424
1497890946935136263,1546161415811129345,457060718
1382847873814044674,1546161373377433600,98780424
1485733904346660864,1546161321850306571,1375070563
1497890946935136263,1546161297015939074,97402576
1313272314037846016,1546161264329920517,1917731
1382847873814044674,1546161088013680640,98780424
1382847873814044674,1546160651709579265,98780424
1063105124564897792,1546160602447577089,483822161
918137404006862848,1546160501872279560,1503214951728660488
2879434683,1546160255549128704,409304992
1232153517898575874,1546160131150323712,518651331
1302185071,1546160045242687489,16448463
157903235,1546159564415913986,198461761
1302185071,1546159331221151745,1498589088500305924
1457329135072776196,1546158743662088194,1441467061247614977
802085340,1546158612631789568,355989081
3170777984,1546158325179432960,34200559
756598551858274304,1546157647950405632,424083365
1170621663060185089,1546157558045736960,3099471624
1457329135072776196,1546155990780878849,1367846749746921472
1430919433397153797,1546155513594974208,1461014261778448391
2879434683,1546155257025073153,1157302662595055616
1529850416783142912,1546155239501348866,1957610664
1430919433397153797,1546154981870411777,1101673456326844416
1457329135072776196,1546154736138833920,251441162
1084512314,1546154711291535360,18040475
2187682212,1546154471515758592,1125937411
1099234371834339330,1546154427085881345,927769840693194752
1498503026306334723,1546154199460843526,14247236
1531497848897937408,1546153962667216897,24788188
1213199669255274496,1546152907317420033,1325430162364698630
1114817856645083136,1546152801113460737,1232815628957954049
881916934379364352,1546152135498162179,1444380438072475648
1502279082804928517,1546151981198213120,832960886918766592
1452287494150664224,1546151509410430977,1056610584735727616
3834575477,1546151110037176321,248594723
1484540578499117060,1546151083264933888,1496850942209183744
1351231863457767449,1546150996648378373,2836421
1509532506881548291,1546150916772040704,1047508950726430720
1452287494150664224,1546150851965771776,1527876379345358856
145999456,1546150608478019584,637145380
1452287494150664224,1546150070491516928,2951621810
1101673456326844416,1546149904233467905,1523539372724924417
1434545823099072514,1546149472530583554,1287564865717121024
730526974003838976,1546149082229608448,3372690887
3197797332,1546148957394452482,898142955038543873
2455671189,1546148904059691008,1436462670895591424
1101673456326844416,1546148831720603652,1523539372724924417
53415783,1546148252671950848,231384721
1101673456326844416,1546148173231509505,1523539372724924417
1399719822238310410,1546147325537619968,355989081
1524560158621413377,1546146426270408704,2463511302
2651562855,1546146383979241472,1404911373189066763
1442931723801710592,1546146051786244097,1531172411357507584
893767831451443200,1546143797293174785,1157323658186100743
1339212595824357376,1546143314990317569,946018506268700672
1512094474918322184,1546142721722781696,1437459766914256896
629513150,1546142613450788864,41814169
1499089876179832833,1546142475265355777,404333836
1533440778588102656,1546142019743014913,56562803
1499089876179832833,1546141925937274880,404333836
141249668,1546141546851905537,43399772
3099834428,1546141203422273537,48639042
1521365789626019840,1546140972106633224,1315659225645883393
1214879725,1546140852833198080,1371525734
881916934379364352,1546140408459063296,355989081
973461560281747456,1546140405850378240,811229675758505984
230434654,1546140074898866182,1510323374572060673
2164616180,1546139585557807108,1458021312602021893
1086668950191116288,1546139535523840000,1541553603625762821
1442170310489300996,1546138649082880000,84532640
1519844104573698048,1546138427858501635,1462548977367359490
1455840595054841856,1546138002170290176,18809812
39580210,1546137719771906048,44513878
1527692428014395392,1546137490473398274,34082620
1523539372724924417,1546137150286168064,1101673456326844416
1472157055372836864,1546136667513229314,861544963028377602
1523539372724924417,1546136243536363520,1101673456326844416
1054776856807911426,1546136128566300673,1251289658765520896
820691429869486081,1546135784293793794,1499050861716283395
745101693126217728,1546135564860043271,33145879
1344294421244723200,1546134423904854019,1526816332259663872
823451281557581824,1546134347581095936,450896622
1380748992,1546134084224696320,1957610664
1043648492961456128,1546133763461087233,1339699158127669248
919345580228403200,1546133519822475267,110199502
31110922,1546133203718750208,2353605901
1497243827207290889,1546133099242831872,973702676935528448
1497128047513903105,1546132991981850625,52849126
1543944168883761152,1546132243508187136,1145675298698141696
1527620012382359552,1546132053816516608,1018519103278108672
1849904065,1546131859649826819,1222773302441148416
1543944168883761152,1546131629621407745,355989081
1461014261778448391,1546130922210152449,1430919433397153797
3269474665,1546129261920133120,89469296
1508750693745795072,1546129104478535681,2233154425
1426147754,1546128955207450624,891251263
4150586595,1546128822793273344,13218102
141249668,1546128604047626240,53159373
521386084,1546128446568513537,814227
1426147754,1546127661231218689,1367531
1519336651364790273,1546126922664448000,166990746
1531530574414106624,1546126827798040576,951401462432645120
1541553603625762821,1546126016841715718,1101673456326844416
1218027665929588738,1546125242833465344,147994804
756494993846480900,1546124457432952832,147994804
546688706,1546124389967691778,654203
326357724,1546123797962657793,1018946784146714626
1517149066156683265,1546123743612764161,16031927
1101673456326844416,1546123716018544640,1430919433397153797
1101673456326844416,1546123459100647433,1430919433397153797
1498631040079908869,1546123159748886534,1056610584735727616
2897695993,1546122874141958145,1203908972580880386
1101673456326844416,1546122754386280449,1430919433397153797
599408797,1546122577290174464,3042607684
