tweet_id,Source,Target,conversation_id,limitedTopics
1353465892173213696,534563976,,1353465892173213696,"[2, 6, 4, 5, 7, 0, 8, 3, 1, 9]"
1353537784884195328,1423573368,74455893.0,1353533546795773952,"[2, 8, 4, 5, 7, 0, 1, 3, 9, 6]"
1353565874108706816,552444185,,1353565874108706816,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
1353597722008248320,164263382,,1353597722008248320,"[2, 6, 5, 9, 7, 8, 4, 1, 3, 0]"
1353654435193393154,238089776,,1353654435193393154,"[2, 8, 5, 9, 7, 3, 0, 4, 6, 1]"
1353723072319287298,57709461,,1353723072319287298,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
1353739861870735360,661403,,1353739861870735360,"[2, 6, 8, 9, 7, 3, 0, 4, 1, 5]"
1353743372284907520,22179561,,1353743372284907520,"[2, 8, 4, 5, 7, 3, 9, 6, 1, 0]"
1353808778760761347,3412894191,,1353808778760761347,"[2, 6, 4, 7, 1, 9, 5, 3, 8, 0]"
1353816403753783296,2225051,1.0923103472377405e+18,1353813897900400640,"[2, 8, 4, 5, 9, 7, 6, 1, 3, 0]"
1353987322996518912,158289900,,1353987322996518912,"[2, 4, 5, 9, 7, 6, 8, 3, 1, 0]"
1354016279645081600,18993395,,1354016279645081600,"[2, 6, 5, 9, 7, 3, 8, 4, 1, 0]"
1354021673482252288,953991746068807680,,1354021673482252288,"[2, 8, 5, 9, 7, 4, 1, 6, 0, 3]"
1354033974700634112,41702018,1595906029.0,1354030642208632833,"[2, 6, 4, 5, 9, 7, 3, 1, 8, 0]"
1354049710999404545,2789384378,,1354049710999404545,"[2, 8, 4, 5, 7, 3, 1, 6, 9, 0]"
1354083963892076551,137295176,,1354083963892076551,"[2, 6, 4, 9, 7, 3, 0, 5, 1, 8]"
1354086996302573571,151205754,,1354086996302573571,"[2, 6, 8, 5, 7, 4, 1, 9, 0, 3]"
1354098058867466242,70707861,,1354098058867466242,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1354113107010850816,14749606,,1354113107010850816,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1354127069882544133,18993395,,1354127069882544133,"[2, 6, 5, 9, 7, 3, 8, 4, 1, 0]"
1354356145067061248,6705042,,1354352442884894721,"[2, 6, 8, 4, 9, 7, 5, 1, 3, 0]"
1354376135610687488,23009949,,1354376135610687488,"[2, 8, 4, 5, 7, 9, 1, 6, 3, 0]"
1354394718445006853,867413675753091072,,1354394718445006853,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
1354445385801019392,3412894191,,1354445385801019392,"[2, 6, 4, 7, 1, 9, 5, 3, 8, 0]"
1354458072597618688,139687250,,1354458072597618688,"[2, 6, 8, 4, 7, 1, 5, 9, 0, 3]"
1354483816807636992,29903031,,1354483816807636992,"[2, 8, 4, 9, 7, 5, 6, 3, 1, 0]"
1354489617102344192,573095099,,1354489617102344192,"[2, 6, 4, 5, 9, 7, 1, 8, 3, 0]"
1354594221492236288,704282873231237121,357764115.0,1354488452536930306,"[2, 8, 4, 5, 9, 7, 3, 6, 1, 0]"
1354776442278727682,187990590,,1354776442278727682,"[2, 6, 8, 4, 5, 7, 0, 1, 9, 3]"
1354796380016013314,14880937,,1354796380016013314,"[2, 8, 4, 1, 7, 9, 6, 0, 5, 3]"
1354806452083322885,573095099,,1354806452083322885,"[2, 6, 4, 5, 9, 7, 1, 8, 3, 0]"
1354819774598025216,63094620,,1354819774598025216,"[2, 6, 4, 5, 9, 7, 3, 8, 0, 1]"
1354838824086626305,821810963938766854,,1354838824086626305,"[2, 8, 9, 7, 6, 5, 4, 1, 0, 3]"
1354940152263675904,18485009,,1354940152263675904,"[2, 6, 4, 5, 9, 7, 8, 3, 1, 0]"
1355161726547755017,16747307,,1355161726547755017,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1355180715340492800,240649814,,1355180715340492800,"[2, 6, 8, 4, 7, 3, 5, 1, 9, 0]"
1355184101846872068,108660744,,1355184101846872068,"[2, 6, 4, 9, 7, 8, 1, 3, 0, 5]"
1355192005941358600,493678717,,1355190936074997763,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1355283907537592321,121881752,,1355282923553837058,"[2, 6, 7, 3, 5, 4, 9, 1, 0, 8]"
1355294901232140290,23163698,126817361.0,1355256468971335687,"[2, 6, 8, 4, 9, 7, 5, 1, 3, 0]"
1355350060490514436,44105494,,1355350060490514436,"[2, 6, 4, 5, 9, 7, 3, 8, 1, 0]"
1355380218144333826,9609582,,1355380218144333826,"[2, 6, 8, 4, 9, 7, 3, 1, 5, 0]"
1355548308144599044,34025138,,1355548308144599044,"[2, 8, 5, 9, 7, 3, 4, 6, 1, 0]"
1355593760265166848,12848262,,1355593760265166848,"[2, 4, 9, 7, 3, 0, 5, 1, 6, 8]"
1355968457498619908,2329066872,,1355968457498619908,"[2, 6, 8, 4, 5, 7, 1, 0, 9, 3]"
1356097305326321673,2329066872,,1356097305326321673,"[2, 6, 8, 4, 5, 7, 1, 0, 9, 3]"
1356227084587294720,158289900,,1356227084587294720,"[2, 4, 5, 9, 7, 6, 8, 3, 1, 0]"
1356234087258701828,191445463,,1356234087258701828,"[2, 6, 8, 5, 9, 7, 1, 4, 3, 0]"
1356279906582343682,294729093,,1356279906582343682,"[2, 4, 5, 9, 7, 1, 3, 8, 6, 0]"
1356349643395895296,168775611,,1356349643395895296,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
1356360737694883840,855482932173168640,,1356360737694883840,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1356360868540375040,1222905336845213696,113423615.0,1356325840141889540,"[2, 4, 9, 7, 3, 6, 8, 1, 5, 0]"
1356363267803906053,14280299,41819908.0,1356340756672339969,"[2, 6, 8, 4, 5, 9, 0, 7, 3, 1]"
1356610125117718535,97186002,,1356607271581663233,"[2, 6, 4, 5, 9, 7, 3, 0, 8, 1]"
1357029150075351040,2162942852,,1357029150075351040,"[2, 8, 5, 9, 7, 4, 6, 3, 1, 0]"
1357038457965735937,534563976,,1357038457965735937,"[2, 6, 4, 5, 7, 0, 8, 3, 1, 9]"
1357075159396605953,41204222,,1357075159396605953,"[2, 6, 5, 9, 7, 8, 1, 4, 3, 0]"
1357119995415773184,15710997,97114171.0,1357116156700598274,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
1357181978731290624,2753352558,434418589.0,1357179005191950339,"[2, 4, 5, 9, 7, 6, 8, 0, 3, 1]"
1357280273822601217,1854580777,,1357280273822601217,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
1357339891089043463,381410598,,1357339891089043463,"[2, 6, 4, 5, 9, 7, 8, 1, 0, 3]"
1357363152401301505,19478383,,1357363152401301505,"[2, 6, 8, 5, 9, 7, 4, 3, 0, 1]"
1357366304445980679,105918870,,1357366304445980679,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
1357418656062447617,23092890,,1357418656062447617,"[2, 6, 8, 4, 7, 1, 9, 5, 3, 0]"
1357443833047306242,18148466,,1357443833047306242,"[2, 6, 4, 5, 7, 3, 9, 1, 8, 0]"
1357621670282883072,14624558,,1357621670282883072,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
1357792389864251392,294729093,,1357792389864251392,"[2, 4, 5, 9, 7, 8, 1, 3, 6, 0]"
1357953555521409025,1201391378074222592,,1357953555521409025,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
1358098748879106048,13273832,,1358098748879106048,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
1358420637434454016,85227160,1.2820295794698363e+18,1357518561221214212,"[2, 8, 5, 9, 7, 4, 6, 1, 3, 0]"
1358435485555769345,110541296,,1358435485555769345,"[2, 6, 8, 4, 1, 9, 5, 3, 7, 0]"
1358498268011896832,87775422,,1358498268011896832,"[2, 8, 4, 5, 7, 3, 1, 0, 6, 9]"
1358509829447421960,129067238,,1358507821965455362,"[2, 6, 4, 9, 7, 3, 5, 8, 1, 0]"
1358581215641493507,1164939395939602432,,1358581215641493507,"[2, 8, 4, 5, 7, 1, 9, 0, 6, 3]"
1358623041870249988,534563976,,1358623041870249988,"[2, 6, 4, 5, 7, 0, 8, 3, 1, 9]"
1358670400457162753,2479897747,,1358670400457162753,"[2, 6, 8, 4, 5, 0, 7, 1, 9, 3]"
1358766998608617474,506061630,,1358747541551124485,"[2, 6, 4, 9, 7, 5, 8, 3, 1, 0]"
1358780831771340806,913781870873186304,,1358780831771340806,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
1358785158426591232,2300426996,,1358785158426591232,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
1358801262477729793,2182812798,,1358801262477729793,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1358821946692145152,2774548399,,1358821946692145152,"[2, 6, 8, 4, 9, 5, 7, 0, 1, 3]"
1358881024185430019,950069113,,1358881024185430019,"[2, 6, 5, 9, 7, 0, 1, 4, 8, 3]"
1358929635724173314,274789264,,1358922007736385537,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
1359166442000760832,2228934048,15920262.0,1359165069771300875,"[2, 6, 8, 4, 5, 7, 3, 0, 1, 9]"
1359267820396281857,2861436041,,1359267820396281857,"[2, 8, 4, 7, 3, 6, 0, 9, 5, 1]"
1359291127354990592,1421521,,1359290423257178112,"[2, 6, 4, 5, 9, 7, 8, 1, 0, 3]"
1359322461427408897,71567590,,1359322461427408897,"[2, 6, 8, 4, 5, 7, 1, 3, 9, 0]"
1359361844473966594,15710997,15568439.0,1359147757685080071,"[2, 6, 4, 5, 9, 7, 3, 1, 8, 0]"
1359427918921953288,158289900,,1359427918921953288,"[2, 4, 5, 9, 7, 6, 8, 3, 1, 0]"
1359521276231114758,52124896,,1359521276231114758,"[2, 6, 8, 4, 5, 7, 3, 1, 0, 9]"
1359525711984353281,22679783,,1359525711984353281,"[2, 6, 4, 9, 7, 8, 5, 1, 3, 0]"
1359527527795032067,52834132,361470790.0,1359524647331647491,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
1359536353436917762,16511394,,1359536353436917762,"[2, 8, 4, 5, 7, 6, 0, 3, 9, 1]"
1359585467717541890,14878174,,1359585467717541890,"[2, 6, 8, 5, 3, 4, 0, 9, 1, 7]"
1359824230637068290,737838775,,1359823908082503685,"[2, 4, 5, 9, 7, 6, 8, 1, 3, 0]"
1359912165184950272,2962370063,,1359912165184950272,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1360161044753186817,2231905548,,1360161044753186817,"[2, 6, 8, 9, 7, 3, 1, 0, 5, 4]"
1360178844393746434,304588450,,1360178844393746434,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
1360227334352228359,23009949,,1360227334352228359,"[2, 8, 4, 5, 7, 9, 1, 6, 3, 0]"
1360234707443671042,762086073673494528,,1360234707443671042,"[2, 6, 8, 4, 5, 7, 9, 3, 1, 0]"
1360271302796464136,38927264,3291691.0,1359892667853729792,"[2, 6, 8, 4, 9, 7, 5, 1, 0, 3]"
1360289018542387202,108677993,253819672.0,1360226343040991235,"[2, 6, 8, 4, 5, 7, 9, 3, 1, 0]"
1360317785323294720,14861641,,1360317785323294720,"[2, 8, 4, 5, 9, 7, 1, 6, 3, 0]"
1360365069956231170,5794972,,1360365069956231170,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1360365400664457218,15355390,,1360365400664457218,"[2, 6, 8, 5, 9, 7, 4, 0, 1, 3]"
1360773533027172353,534563976,,1360773533027172353,"[2, 8, 4, 5, 9, 7, 3, 1, 6, 0]"
1360945014520619010,95022046,,1360945014520619010,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1360979068074754054,14881700,,1360975302583803905,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
1360985811173449731,14881700,,1360975302583803905,"[2, 6, 8, 5, 7, 3, 1, 4, 9, 0]"
1361042690444570625,483273973,,1361042690444570625,"[2, 6, 5, 9, 3, 4, 1, 7, 0, 8]"
1361064028685152256,1183327309224386560,,1361058371042967553,"[2, 8, 4, 5, 9, 7, 3, 6, 1, 0]"
1361347417640230916,281768682,,1361347417640230916,"[2, 6, 8, 5, 9, 1, 4, 7, 3, 0]"
1361348942391246848,518730830,,1361348942391246848,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
1361398594738270213,27884506,769474873.0,1361396855708467209,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1361624245562978311,95022046,,1361624245562978311,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
1361706952401838083,20065440,,1361706952401838083,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
1361786177838145536,13323862,,1361786177838145536,"[2, 8, 5, 9, 7, 1, 4, 0, 6, 3]"
1361950929860370432,33545237,,1361950929860370432,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1362015842700038146,103865085,,1362015842700038146,"[2, 6, 4, 5, 9, 0, 8, 7, 1, 3]"
1362039525044850688,218797772,,1362029816241881088,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1362039850006904835,22083949,,1362039850006904835,"[2, 6, 4, 5, 7, 3, 0, 9, 1, 8]"
1362044066624647169,1087153770,,1362040802994716678,"[2, 6, 8, 4, 5, 0, 9, 7, 1, 3]"
1362054537448730624,277391629,,1362054537448730624,"[2, 8, 4, 5, 9, 7, 1, 0, 3, 6]"
1362075887148089346,37547775,,1362075887148089346,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
1362081236722741252,72117742,,1362075683309019140,"[2, 6, 8, 4, 9, 7, 5, 3, 0, 1]"
1362130865011253253,26283307,,1362130865011253253,"[2, 6, 5, 9, 7, 0, 1, 4, 8, 3]"
1362191950464614401,11179192,,1362191950464614401,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
1362381934031085568,52010056,,1362381934031085568,"[2, 6, 4, 5, 9, 7, 8, 1, 3, 0]"
1362399720803565570,22083949,,1362399720803565570,"[2, 6, 8, 4, 5, 7, 3, 0, 9, 1]"
1362420469601882113,60642052,,1362420469601882113,"[2, 6, 8, 4, 5, 9, 3, 1, 7, 0]"
1362430654542094337,817386,,1362430654542094337,"[2, 6, 8, 4, 5, 9, 3, 1, 0, 7]"
1362508042793795587,341643950,,1362508042793795587,"[2, 6, 8, 7, 3, 4, 5, 1, 9, 0]"
1362512900208869378,2873888723,,1362512900208869378,"[2, 6, 4, 5, 9, 7, 8, 1, 0, 3]"
1362514797905010695,24683972,,1362514797905010695,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
1362594005167595522,60642052,,1362594005167595522,"[2, 6, 8, 4, 5, 9, 3, 1, 7, 0]"
1362687162777538561,34324846,,1362687162777538561,"[2, 6, 8, 4, 5, 7, 0, 3, 9, 1]"
1362719077932883968,1668100142,,1362719077932883968,"[2, 6, 8, 4, 7, 3, 1, 5, 9, 0]"
1362760452372123656,95022046,9.072707968250388e+17,1362751011308376066,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
1362760672128434176,95022046,27629414.0,1362758470894837766,"[2, 6, 8, 4, 5, 9, 7, 0, 3, 1]"
1362767188566937609,16626603,,1362767188566937609,"[2, 6, 8, 4, 5, 7, 3, 0, 1, 9]"
1362911500885766146,19238948,,1362911500885766146,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
1363142504359620610,17557537,486788914.0,1362835457164398605,"[2, 6, 8, 7, 1, 5, 4, 9, 3, 0]"
1363215625586421766,29328876,,1363215625586421766,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
1363243857354362884,21968928,,1363243857354362884,"[2, 4, 5, 9, 7, 3, 0, 8, 6, 1]"
1363300597072596992,316057426,1.3009935321282642e+18,1363298443691704323,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
1363315024819871747,61275243,,1363315024819871747,"[2, 6, 8, 9, 7, 4, 5, 3, 0, 1]"
1363353404001648640,14559745,,1363353404001648640,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
1363488653578756097,242696106,,1363488653578756097,"[2, 8, 4, 5, 9, 7, 3, 6, 1, 0]"
1363517007136780288,635543,,1363517007136780288,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
1363592330045964297,9335362,,1363592330045964297,"[2, 6, 8, 4, 9, 7, 5, 0, 1, 3]"
1363615293570838528,18582812,89479501.0,1362451133168562176,"[2, 6, 8, 4, 9, 7, 0, 1, 5, 3]"
1363645922165538816,13205612,,1363645922165538816,"[2, 4, 9, 7, 6, 8, 5, 1, 3, 0]"
1363843493425258500,467806150,,1363843493425258500,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
1363934647567011841,224081112,139971759.0,1363684391461875716,"[2, 8, 5, 9, 7, 4, 6, 1, 0, 3]"
1363950986402746368,24067414,,1363950986402746368,"[2, 6, 8, 4, 5, 7, 1, 9, 3, 0]"
1363971301677826052,16091351,,1363971301677826052,"[2, 4, 7, 6, 5, 8, 1, 9, 0, 3]"
1364118285587898370,147924729,1.047292700783915e+18,1364082295242596354,"[2, 8, 4, 9, 7, 6, 3, 0, 1, 5]"
1364223387753730048,2181299862,,1364223387753730048,"[2, 5, 7, 3, 8, 4, 9, 1, 6, 0]"
1364228535620141056,1018921,,1364228535620141056,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
1364326698691551232,2541874410,,1364326698691551232,"[2, 6, 4, 5, 9, 7, 8, 1, 0, 3]"
1364352578536964098,16929108,14987728.0,1364352381262180354,"[2, 6, 8, 4, 5, 7, 1, 9, 3, 0]"
1364385586879070208,14286262,,1364385586879070208,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
1364433688834891779,6267962,,1364433688834891779,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
1364522653135089664,95022046,,1364522653135089664,"[2, 6, 8, 4, 5, 9, 0, 7, 3, 1]"
1364527325346492421,95022046,139785150.0,1364522653135089664,"[2, 6, 8, 4, 5, 7, 0, 3, 9, 1]"
1364545873892569088,1668100142,,1364545873892569088,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1364609149556809729,98047213,,1364609149556809729,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
1364665438068703233,257543534,,1364665438068703233,"[2, 6, 8, 4, 5, 7, 9, 1, 0, 3]"
1364691915384512516,16745704,,1364691915384512516,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1364720765262852101,893499404728053760,,1364714974698954752,"[2, 6, 8, 4, 9, 7, 3, 5, 1, 0]"
1364813657637535746,16458383,,1364813657637535746,"[2, 8, 4, 5, 9, 7, 3, 1, 6, 0]"
1364846327427960832,2822525797,,1364846327427960832,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1364883107657228288,304588450,,1364883107657228288,"[2, 6, 8, 5, 9, 7, 4, 3, 0, 1]"
1364980294630146050,19685572,,1364980294630146050,"[2, 6, 8, 4, 5, 7, 9, 3, 1, 0]"
1365002649129615364,2409460788,,1365002649129615364,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
1365032074059476993,7618952,,1365032074059476993,"[2, 4, 5, 9, 7, 6, 1, 8, 3, 0]"
1365171604423065601,2479897747,,1365171604423065601,"[2, 6, 8, 4, 5, 0, 7, 9, 1, 3]"
1365216785369300992,21896072,,1365216785369300992,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1365217775946457093,2836451415,,1365217775946457093,"[2, 8, 4, 5, 9, 7, 6, 1, 3, 0]"
1365316549310038017,3819701,,1365316549310038017,"[2, 6, 8, 4, 5, 7, 9, 0, 3, 1]"
1365328993721942016,6706512,,1365328993721942016,"[2, 6, 4, 7, 1, 5, 9, 3, 8, 0]"
1365336623051919361,816653,,1365336623051919361,"[2, 6, 8, 4, 5, 9, 3, 7, 0, 1]"
1365336823782760448,222366266,,1365336823782760448,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1365348871073722368,6204,,1365348871073722368,"[2, 6, 4, 5, 7, 3, 9, 8, 0, 1]"
1365353542496772097,3819701,,1365353542496772097,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1365358544401399810,117489156,,1365314570127106053,"[2, 8, 4, 5, 9, 7, 3, 1, 6, 0]"
1365416584106270720,818340,14279417.0,1365350586959294467,"[2, 8, 4, 5, 9, 7, 1, 6, 3, 0]"
1365425196103069697,3819701,,1365425196103069697,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1365489377976156160,3819701,,1365489377976156160,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1365553541931274240,3819701,,1365553541931274240,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1365610637187948545,302716548,,1365610637187948545,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1365625248247341062,3819701,,1365625248247341062,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1365693186585296902,16616757,,1365693186585296902,"[2, 6, 4, 5, 7, 8, 1, 9, 3, 0]"
1365701807696195586,48824637,,1365701807696195586,"[2, 6, 4, 5, 9, 7, 8, 1, 3, 0]"
1365727179829608452,3819701,,1365727179829608452,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1365740354914422791,8105842,292859790.0,1365731252859469831,"[2, 6, 7, 0, 4, 1, 9, 8, 5, 3]"
1365751100096319494,28838219,,1365751100096319494,"[2, 6, 8, 4, 9, 7, 0, 3, 1, 5]"
1365795117962059782,3819701,,1365795117962059782,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1365904662986129416,3819701,,1365904662986129416,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1366085761431457792,41012588,,1366085761431457792,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
1366149213768327175,121597316,,1366149213768327175,"[2, 6, 4, 5, 8, 1, 7, 3, 9, 0]"
1366180589125050368,16664681,,1366180580837126150,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
1366228952348389376,18966165,,1366228952348389376,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1366364656651153412,2150994582,,1366364656651153412,"[2, 8, 4, 5, 9, 7, 3, 6, 1, 0]"
1366366618041929730,48669581,,1366366618041929730,"[2, 6, 8, 4, 5, 7, 9, 0, 1, 3]"
1366426718743986185,14878174,,1366426718743986185,"[2, 6, 4, 5, 9, 7, 3, 8, 1, 0]"
1366433387834191873,16742099,,1366433387834191873,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1366497692776497152,16664681,,1366497691174268930,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
1366503879873990656,145057047,,1366503879873990656,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1366672134622306305,34907909,,1366672134622306305,"[2, 6, 8, 4, 5, 7, 9, 1, 3, 0]"
1366686938258890759,331803536,,1366686938258890759,"[2, 6, 4, 9, 7, 1, 3, 5, 0, 8]"
1366703380626874371,203119681,,1366703380626874371,"[2, 8, 4, 5, 7, 6, 3, 1, 9, 0]"
1366717436502958083,357091182,,1366717436502958083,"[2, 6, 8, 4, 5, 7, 9, 1, 3, 0]"
1366747478276661250,317042569,,1366747478276661250,"[2, 6, 8, 4, 5, 7, 3, 1, 9, 0]"
1366751496818335756,41229126,,1366751496818335756,"[2, 6, 8, 4, 5, 7, 3, 1, 0, 9]"
1366792730039513097,46146200,,1366792730039513097,"[2, 6, 8, 5, 9, 7, 3, 1, 4, 0]"
1366987956427382786,598157131,,1366987956427382786,"[2, 6, 8, 4, 7, 5, 1, 9, 3, 0]"
1367052275928170503,39478650,,1367052275928170503,"[2, 6, 8, 4, 9, 7, 1, 5, 3, 0]"
1367053732303798278,27174203,,1367053732303798278,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
1367161228448169985,2523919437,,1367154289462964227,"[2, 8, 4, 5, 9, 7, 6, 3, 1, 0]"
1367223516295270410,843294827383078912,,1367223516295270410,"[2, 4, 5, 9, 7, 8, 6, 3, 1, 0]"
1367372324719243271,411303993,17002514.0,1367368961428439040,"[2, 6, 4, 9, 7, 8, 0, 5, 1, 3]"
1367511086119997447,286303032,,1367511086119997447,"[2, 6, 8, 5, 9, 3, 7, 4, 0, 1]"
1367522509848006657,18029366,,1367522509848006657,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1367538764176793601,15474846,,1367538762880667649,"[2, 6, 4, 5, 9, 7, 0, 1, 3, 8]"
1367589531663306752,3046525515,4874759363.0,1367522854770728965,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1367735382637490178,23602600,,1367735382637490178,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
1367791251651694592,134827113,,1367791251651694592,"[2, 6, 8, 4, 5, 7, 1, 0, 3, 9]"
1367838307531386881,534255106,,1367838307531386881,"[2, 6, 4, 5, 9, 7, 1, 8, 3, 0]"
1367908263811899392,456143365,,1367908263811899392,"[2, 6, 8, 5, 9, 3, 1, 4, 0, 7]"
1368023005876609026,534563976,,1368023005876609026,"[2, 8, 4, 5, 9, 7, 3, 1, 6, 0]"
1368023626860138496,331803536,,1368023626860138496,"[2, 6, 4, 9, 7, 1, 3, 5, 0, 8]"
1368026552789794819,788898706586275840,,1368026552789794819,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
1368124111675826181,14344469,354537284.0,1368111458278547456,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
1368132497905684490,702586508,,1368132497905684490,"[2, 6, 8, 5, 9, 7, 4, 1, 3, 0]"
1368133254855987201,134827113,,1368133254855987201,"[2, 6, 8, 4, 5, 7, 1, 0, 3, 9]"
1368209253773807616,23602600,,1368209253773807616,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
1368253051719413764,222366266,,1368253051719413764,"[2, 6, 8, 4, 9, 7, 3, 5, 0, 1]"
1368647139946020870,23602600,,1368647139946020870,"[2, 6, 8, 4, 5, 7, 3, 9, 1, 0]"
1368853762467655681,134827113,,1368853762467655681,"[2, 6, 8, 4, 5, 7, 1, 0, 3, 9]"
1369008014653599749,36708793,,1369008014653599749,"[2, 8, 4, 5, 9, 7, 6, 1, 3, 0]"
1369030161828622345,2150994582,,1369030161828622345,"[2, 6, 8, 4, 5, 9, 7, 3, 0, 1]"
1369194940203491328,285556225,,1369194940203491328,"[2, 6, 8, 4, 5, 7, 9, 3, 0, 1]"
1369245385319940100,2149996640,,1369245385319940100,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1369260074263318528,66182591,,1369260074263318528,"[2, 6, 8, 4, 9, 7, 5, 1, 3, 0]"
1369311274115432461,59230820,,1369283449551478784,"[2, 6, 8, 4, 5, 3, 1, 9, 7, 0]"
1369324356631990274,21896072,,1369324356631990274,"[2, 6, 8, 4, 5, 9, 7, 3, 1, 0]"
1369328054821134342,9875512,,1369328054821134342,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1369340471097634819,44957814,,1369340471097634819,"[2, 6, 8, 4, 5, 9, 7, 0, 1, 3]"
1369352031119478795,19795404,,1369352031119478795,"[2, 6, 8, 4, 5, 9, 7, 1, 3, 0]"
1369549849314668548,4845723581,,1369549849314668548,"[2, 6, 8, 4, 5, 9, 1, 7, 3, 0]"
1369594383331454976,134827113,,1369594383331454976,"[2, 6, 8, 4, 5, 7, 1, 0, 3, 9]"
1369649339702906880,166895313,,1369649339702906880,"[2, 6, 8, 4, 5, 7, 9, 1, 3, 0]"
1369775107925753862,35821300,,1369775107925753862,"[2, 6, 8, 4, 5, 9, 7, 1, 0, 3]"
